"run","randomSeed","First_Strat","Min_Dmg","Crit_Dmg","T_Health","Crit_Chance","Max_Dmg","CT_Health"
5031,-1428322168,"B_RUSH",25,80,100,20,33,200
5039,-1428291822,"B_RUSH",25,80,100,15,40,150
5047,-1428265277,"B_RUSH",25,80,120,5,33,100
5055,-1428238936,"B_RUSH",25,80,120,10,33,200
5063,-1428212775,"B_RUSH",25,80,120,15,40,150
5071,-1428186216,"B_RUSH",25,80,120,15,33,100
5079,-1428159857,"B_RUSH",25,100,80,0,33,200
5087,-1428127288,"B_RUSH",25,100,80,5,40,150
5095,-1428100522,"B_RUSH",25,100,80,15,33,100
5103,-1428074573,"B_RUSH",25,100,80,20,33,200
5111,-1428046621,"B_RUSH",25,100,80,15,40,150
5119,-1428012058,"B_RUSH",25,100,100,5,33,100
5127,-1427985906,"B_RUSH",25,100,100,10,33,200
5135,-1427959137,"B_RUSH",25,100,100,15,40,150
5143,-1427932984,"B_RUSH",25,100,100,15,33,100
5151,-1427906815,"B_RUSH",25,100,120,0,33,200
5159,-1427879868,"B_RUSH",25,100,120,5,40,150
5167,-1427853893,"B_RUSH",25,100,120,15,33,100
5175,-1427827754,"B_RUSH",25,100,120,20,33,200
5183,-1427800996,"B_RUSH",25,100,120,15,40,150
6,-1446191981,"A_SPLIT",20,60,80,0,40,200
14,-1446160799,"A_SPLIT",20,60,80,10,33,150
22,-1446130032,"A_SPLIT",20,60,80,15,40,100
30,-1446104264,"A_SPLIT",20,60,80,20,40,200
38,-1446087341,"A_SPLIT",20,60,100,0,33,150
46,-1446058737,"A_SPLIT",20,60,100,5,40,100
54,-1446011763,"A_SPLIT",20,60,100,10,40,200
62,-1445993244,"A_SPLIT",20,60,100,20,33,150
70,-1445946863,"A_SPLIT",20,60,100,15,40,100
78,-1445921309,"A_SPLIT",20,60,120,0,40,200
86,-1445895150,"A_SPLIT",20,60,120,10,33,150
94,-1445860970,"A_SPLIT",20,60,120,15,40,100
102,-1445834818,"A_SPLIT",20,60,120,20,40,200
110,-1445787462,"A_SPLIT",20,80,80,0,33,150
118,-1445771761,"A_SPLIT",20,80,80,5,40,100
126,-1445750801,"A_SPLIT",20,80,80,10,40,200
134,-1445717020,"A_SPLIT",20,80,80,20,33,150
142,-1445700894,"A_SPLIT",20,80,80,15,40,100
150,-1445675141,"A_SPLIT",20,80,100,0,40,200
158,-1445656421,"A_SPLIT",20,80,100,10,33,150
166,-1445625227,"A_SPLIT",20,80,100,15,40,100
174,-1445603663,"A_SPLIT",20,80,100,20,40,200
182,-1445593376,"A_SPLIT",20,80,120,0,33,150
190,-1445558558,"A_SPLIT",20,80,120,5,40,100
198,-1445532361,"A_SPLIT",20,80,120,10,40,200
206,-1445510410,"A_SPLIT",20,80,120,20,33,150
214,-1445491887,"A_SPLIT",20,80,120,15,40,100
222,-1445441921,"A_SPLIT",20,100,80,0,40,200
230,-1445424009,"A_SPLIT",20,100,80,10,33,150
238,-1445406295,"A_SPLIT",20,100,80,15,40,100
246,-1445393409,"A_SPLIT",20,100,80,20,40,200
254,-1445375293,"A_SPLIT",20,100,100,0,33,150
262,-1445329834,"A_SPLIT",20,100,100,5,40,100
270,-1445304288,"A_SPLIT",20,100,100,10,40,200
278,-1445286572,"A_SPLIT",20,100,100,20,33,150
286,-1445273877,"A_SPLIT",20,100,100,15,40,100
294,-1445245717,"A_SPLIT",20,100,120,0,40,200
302,-1445227392,"A_SPLIT",20,100,120,10,33,150
310,-1445184582,"A_SPLIT",20,100,120,15,40,100
318,-1445158793,"A_SPLIT",20,100,120,20,40,200
326,-1445139663,"A_SPLIT",25,60,80,0,33,150
334,-1445121352,"A_SPLIT",25,60,80,5,40,100
342,-1445106052,"A_SPLIT",25,60,80,10,40,200
350,-1445059174,"A_SPLIT",25,60,80,20,33,150
358,-1445043670,"A_SPLIT",25,60,80,15,40,100
366,-1445028372,"A_SPLIT",25,60,100,0,40,200
374,-1445009854,"A_SPLIT",25,60,100,10,33,150
382,-1444981681,"A_SPLIT",25,60,100,15,40,100
390,-1444956127,"A_SPLIT",25,60,100,20,40,200
398,-1444938015,"A_SPLIT",25,60,120,0,33,150
406,-1444888491,"A_SPLIT",25,60,120,5,40,100
414,-1444862931,"A_SPLIT",25,60,120,10,40,200
422,-1444841782,"A_SPLIT",25,60,120,20,33,150
430,-1444812820,"A_SPLIT",25,60,120,15,40,100
438,-1444787472,"A_SPLIT",25,80,80,0,40,200
446,-1444769346,"A_SPLIT",25,80,80,10,33,150
454,-1444754231,"A_SPLIT",25,80,80,15,40,100
462,-1444738715,"A_SPLIT",25,80,80,20,40,200
470,-1444720201,"A_SPLIT",25,80,100,0,33,150
478,-1444671006,"A_SPLIT",25,80,100,5,40,100
486,-1444643034,"A_SPLIT",25,80,100,10,40,200
494,-1444611864,"A_SPLIT",25,80,100,20,33,150
502,-1444565263,"A_SPLIT",25,80,100,15,40,100
510,-1444518015,"A_SPLIT",25,80,120,0,40,200
518,-1444471217,"A_SPLIT",25,80,120,10,33,150
526,-1444431816,"A_SPLIT",25,80,120,15,40,100
534,-1444406467,"A_SPLIT",25,80,120,20,40,200
542,-1444362641,"A_SPLIT",25,100,80,0,33,150
550,-1444344323,"A_SPLIT",25,100,80,5,40,100
558,-1444315965,"A_SPLIT",25,100,80,10,40,200
566,-1444269380,"A_SPLIT",25,100,80,20,33,150
574,-1444253473,"A_SPLIT",25,100,80,15,40,100
582,-1444228047,"A_SPLIT",25,100,100,0,40,200
590,-1444197092,"A_SPLIT",25,100,100,10,33,150
598,-1444150247,"A_SPLIT",25,100,100,15,40,100
606,-1444126106,"A_SPLIT",25,100,100,20,40,200
614,-1444092126,"A_SPLIT",25,100,120,0,33,150
622,-1444069583,"A_SPLIT",25,100,120,5,40,100
630,-1444019656,"A_SPLIT",25,100,120,10,40,200
638,-1443989688,"A_SPLIT",25,100,120,20,33,150
646,-1443974592,"A_SPLIT",25,100,120,15,40,100
654,-1443956874,"A_RUSH",20,60,80,0,40,200
662,-1443929132,"A_RUSH",20,60,80,10,33,150
670,-1443889121,"A_RUSH",20,60,80,15,40,100
678,-1443864569,"A_RUSH",20,60,80,20,40,200
686,-1443838828,"A_RUSH",20,60,100,0,33,150
694,-1443813866,"A_RUSH",20,60,100,5,40,100
702,-1443789312,"A_RUSH",20,60,100,10,40,200
710,-1443763357,"A_RUSH",20,60,100,20,33,150
718,-1443738016,"A_RUSH",20,60,100,15,40,100
726,-1443712860,"A_RUSH",20,60,120,0,40,200
734,-1443688106,"A_RUSH",20,60,120,10,33,150
742,-1443662960,"A_RUSH",20,60,120,15,40,100
750,-1443638019,"A_RUSH",20,60,120,20,40,200
758,-1443612656,"A_RUSH",20,80,80,0,33,150
766,-1443555529,"A_RUSH",20,80,80,5,40,100
774,-1443530583,"A_RUSH",20,80,80,10,40,200
782,-1443504835,"A_RUSH",20,80,80,20,33,150
790,-1443474071,"A_RUSH",20,80,80,15,40,100
798,-1443449521,"A_RUSH",20,80,100,0,40,200
806,-1443423570,"A_RUSH",20,80,100,10,33,150
814,-1443398622,"A_RUSH",20,80,100,15,40,100
822,-1443373868,"A_RUSH",20,80,100,20,40,200
830,-1443347938,"A_RUSH",20,80,120,0,33,150
838,-1443322971,"A_RUSH",20,80,120,5,40,100
846,-1443298037,"A_RUSH",20,80,120,10,40,200
854,-1443272497,"A_RUSH",20,80,120,20,33,150
862,-1443247551,"A_RUSH",20,80,120,15,40,100
870,-1443222996,"A_RUSH",20,100,80,0,40,200
878,-1443192239,"A_RUSH",20,100,80,10,33,150
886,-1443167300,"A_RUSH",20,100,80,15,40,100
894,-1443115242,"A_RUSH",20,100,80,20,40,200
902,-1443089700,"A_RUSH",20,100,100,0,33,150
910,-1443064155,"A_RUSH",20,100,100,5,40,100
918,-1443039596,"A_RUSH",20,100,100,10,40,200
926,-1443008820,"A_RUSH",20,100,100,20,33,150
934,-1442984277,"A_RUSH",20,100,100,15,40,100
942,-1442959505,"A_RUSH",20,100,120,0,40,200
950,-1442933946,"A_RUSH",20,100,120,10,33,150
958,-1442908789,"A_RUSH",20,100,120,15,40,100
966,-1442884245,"A_RUSH",20,100,120,20,40,200
974,-1442859301,"A_RUSH",25,60,80,0,33,150
982,-1442833551,"A_RUSH",25,60,80,5,40,100
990,-1442808400,"A_RUSH",25,60,80,10,40,200
998,-1442786272,"A_RUSH",25,60,80,20,33,150
1006,-1442760725,"A_RUSH",25,60,80,15,40,100
1014,-1442736182,"A_RUSH",25,60,100,0,40,200
1022,-1442710830,"A_RUSH",25,60,100,10,33,150
1030,-1442685676,"A_RUSH",25,60,100,15,40,100
1038,-1442660736,"A_RUSH",25,60,100,20,40,200
1046,-1442634787,"A_RUSH",25,60,120,0,33,150
1054,-1442609827,"A_RUSH",25,60,120,5,40,100
1062,-1442554527,"A_RUSH",25,60,120,10,40,200
1070,-1442527976,"A_RUSH",25,60,120,20,33,150
1078,-1442503414,"A_RUSH",25,60,120,15,40,100
1086,-1442478253,"A_RUSH",25,80,80,0,40,200
1094,-1442426184,"A_RUSH",25,80,80,10,33,150
1102,-1442401043,"A_RUSH",25,80,80,15,40,100
1110,-1442376496,"A_RUSH",25,80,80,20,40,200
1118,-1442350163,"A_RUSH",25,80,100,0,33,150
1126,-1442325027,"A_RUSH",25,80,100,5,40,100
1134,-1442299872,"A_RUSH",25,80,100,10,40,200
1142,-1442273747,"A_RUSH",25,80,100,20,33,150
1150,-1442252199,"A_RUSH",25,80,100,15,40,100
1158,-1442226648,"A_RUSH",25,80,120,0,40,200
1166,-1442201891,"A_RUSH",25,80,120,10,33,150
1174,-1442177350,"A_RUSH",25,80,120,15,40,100
1182,-1442153010,"A_RUSH",25,80,120,20,40,200
1190,-1442128074,"A_RUSH",25,100,80,0,33,150
1198,-1442102330,"A_RUSH",25,100,80,5,40,100
1206,-1442077586,"A_RUSH",25,100,80,10,40,200
1214,-1442027860,"A_RUSH",25,100,80,20,33,150
1222,-1442003131,"A_RUSH",25,100,80,15,40,100
1230,-1441981804,"A_RUSH",25,100,100,0,40,200
1238,-1441956651,"A_RUSH",25,100,100,10,33,150
1246,-1441931569,"A_RUSH",25,100,100,15,40,100
1254,-1441906630,"A_RUSH",25,100,100,20,40,200
1262,-1441881687,"A_RUSH",25,100,120,0,33,150
1270,-1441856540,"A_RUSH",25,100,120,5,40,100
1278,-1441831585,"A_RUSH",25,100,120,10,40,200
1286,-1441806638,"A_RUSH",25,100,120,20,33,150
1294,-1441781887,"A_RUSH",25,100,120,15,40,100
1302,-1441757351,"B_SPLIT",20,60,80,0,40,200
1310,-1441707572,"B_SPLIT",20,60,80,10,33,150
1318,-1441680802,"B_SPLIT",20,60,80,15,40,100
1326,-1441653846,"B_SPLIT",20,60,80,20,40,200
1334,-1441621276,"B_SPLIT",20,60,100,0,33,150
1342,-1441594329,"B_SPLIT",20,60,100,5,40,100
1350,-1441567981,"B_SPLIT",20,60,100,10,40,200
1358,-1441517761,"B_SPLIT",20,60,100,20,33,150
1366,-1441490404,"B_SPLIT",20,60,100,15,40,100
1374,-1441463845,"B_SPLIT",20,60,120,0,40,200
1382,-1441436895,"B_SPLIT",20,60,120,10,33,150
1390,-1441410347,"B_SPLIT",20,60,120,15,40,100
1398,-1441384389,"B_SPLIT",20,60,120,20,40,200
1406,-1441356816,"B_SPLIT",20,80,80,0,33,150
1414,-1441330054,"B_SPLIT",20,80,80,5,40,100
1422,-1441280740,"B_SPLIT",20,80,80,10,40,200
1430,-1441223238,"B_SPLIT",20,80,80,20,33,150
1438,-1441204118,"B_SPLIT",20,80,80,15,40,100
1446,-1441177370,"B_SPLIT",20,80,100,0,40,200
1454,-1441149405,"B_SPLIT",20,80,100,10,33,150
1462,-1441122850,"B_SPLIT",20,80,100,15,40,100
1470,-1441096501,"B_SPLIT",20,80,100,20,40,200
1478,-1441046953,"B_SPLIT",20,80,120,0,33,150
1486,-1441020392,"B_SPLIT",20,80,120,5,40,100
1494,-1440993837,"B_SPLIT",20,80,120,10,40,200
1502,-1440966872,"B_SPLIT",20,80,120,20,33,150
1510,-1440912637,"B_SPLIT",20,80,120,15,40,100
1518,-1440886476,"B_SPLIT",20,100,80,0,40,200
1526,-1440854118,"B_SPLIT",20,100,80,10,33,150
1534,-1440830370,"B_SPLIT",20,100,80,15,40,100
1542,-1440778154,"B_SPLIT",20,100,80,20,40,200
1550,-1440754388,"B_SPLIT",20,100,100,0,33,150
1558,-1440727225,"B_SPLIT",20,100,100,5,40,100
1566,-1440700847,"B_SPLIT",20,100,100,10,40,200
1574,-1440686945,"B_SPLIT",20,100,100,20,33,150
1582,-1440660592,"B_SPLIT",20,100,100,15,40,100
1590,-1440631223,"B_SPLIT",20,100,120,0,40,200
1598,-1440604263,"B_SPLIT",20,100,120,10,33,150
1606,-1440574298,"B_SPLIT",20,100,120,15,40,100
1614,-1440547744,"B_SPLIT",20,100,120,20,40,200
1622,-1440520973,"B_SPLIT",25,60,80,0,33,150
1630,-1440469351,"B_SPLIT",25,60,80,5,40,100
1638,-1440443388,"B_SPLIT",25,60,80,10,40,200
1646,-1440410615,"B_SPLIT",25,60,80,20,33,150
1654,-1440390866,"B_SPLIT",25,60,80,15,40,100
1662,-1440363516,"B_SPLIT",25,60,100,0,40,200
1670,-1440344786,"B_SPLIT",25,60,100,10,33,150
1678,-1440317831,"B_SPLIT",25,60,100,15,40,100
1686,-1440291479,"B_SPLIT",25,60,100,20,40,200
1694,-1440237172,"B_SPLIT",25,60,120,0,33,150
1702,-1440210003,"B_SPLIT",25,60,120,5,40,100
1710,-1440183650,"B_SPLIT",25,60,120,10,40,200
1718,-1440156287,"B_SPLIT",25,60,120,20,33,150
1726,-1440129732,"B_SPLIT",25,60,120,15,40,100
1734,-1440103369,"B_SPLIT",25,80,80,0,40,200
1742,-1440089279,"B_SPLIT",25,80,80,10,33,150
1750,-1440062132,"B_SPLIT",25,80,80,15,40,100
1758,-1440035586,"B_SPLIT",25,80,80,20,40,200
1766,-1440008229,"B_SPLIT",25,80,100,0,33,150
1774,-1439981262,"B_SPLIT",25,80,100,5,40,100
1782,-1439945077,"B_SPLIT",25,80,100,10,40,200
1790,-1439912106,"B_SPLIT",25,80,100,20,33,150
1798,-1439884543,"B_SPLIT",25,80,100,15,40,100
1806,-1439857996,"B_SPLIT",25,80,120,0,40,200
1814,-1439829628,"B_SPLIT",25,80,120,10,33,150
1822,-1439802283,"B_SPLIT",25,80,120,15,40,100
1830,-1439775737,"B_SPLIT",25,80,120,20,40,200
1838,-1439721541,"B_SPLIT",25,100,80,0,33,150
1846,-1439676269,"B_SPLIT",25,100,80,5,40,100
1854,-1439621648,"B_SPLIT",25,100,80,10,40,200
1862,-1439593305,"B_SPLIT",25,100,80,20,33,150
1870,-1439567363,"B_SPLIT",25,100,80,15,40,100
1878,-1439541608,"B_SPLIT",25,100,100,0,40,200
1886,-1439511827,"B_SPLIT",25,100,100,10,33,150
1894,-1439485062,"B_SPLIT",25,100,100,15,40,100
1902,-1439454099,"B_SPLIT",25,100,100,20,40,200
1910,-1439441614,"B_SPLIT",25,100,120,0,33,150
1918,-1439414432,"B_SPLIT",25,100,120,5,40,100
1926,-1439387667,"B_SPLIT",25,100,120,10,40,200
1934,-1439361111,"B_SPLIT",25,100,120,20,33,150
1942,-1439334154,"B_SPLIT",25,100,120,15,40,100
1950,-1439307592,"B_RUSH",20,60,80,0,40,200
1958,-1439275434,"B_RUSH",20,60,80,10,33,150
1966,-1439248484,"B_RUSH",20,60,80,15,40,100
1974,-1439222517,"B_RUSH",20,60,80,20,40,200
1982,-1439190353,"B_RUSH",20,60,100,0,33,150
1990,-1439163608,"B_RUSH",20,60,100,5,40,100
1998,-1439137855,"B_RUSH",20,60,100,10,40,200
2006,-1439110911,"B_RUSH",20,60,100,20,33,150
2014,-1439084940,"B_RUSH",20,60,100,15,40,100
2022,-1439059197,"B_RUSH",20,60,120,0,40,200
2030,-1439033040,"B_RUSH",20,60,120,10,33,150
2038,-1439007097,"B_RUSH",20,60,120,15,40,100
2046,-1438981348,"B_RUSH",20,60,120,20,40,200
2054,-1438954996,"B_RUSH",20,80,80,0,33,150
2062,-1438928252,"B_RUSH",20,80,80,5,40,100
2070,-1438902097,"B_RUSH",20,80,80,10,40,200
2078,-1438870130,"B_RUSH",20,80,80,20,33,150
2086,-1438834956,"B_RUSH",20,80,80,15,40,100
2094,-1438809648,"B_RUSH",20,80,100,0,40,200
2102,-1438777269,"B_RUSH",20,80,100,10,33,150
2110,-1438750925,"B_RUSH",20,80,100,15,40,100
2118,-1438725176,"B_RUSH",20,80,100,20,40,200
2126,-1438698213,"B_RUSH",20,80,120,0,33,150
2134,-1438671459,"B_RUSH",20,80,120,5,40,100
2142,-1438645108,"B_RUSH",20,80,120,10,40,200
2150,-1438618738,"B_RUSH",20,80,120,20,33,150
2158,-1438592583,"B_RUSH",20,80,120,15,40,100
2166,-1438566825,"B_RUSH",20,100,80,0,40,200
2174,-1438534658,"B_RUSH",20,100,80,10,33,150
2182,-1438508500,"B_RUSH",20,100,80,15,40,100
2190,-1438483016,"B_RUSH",20,100,80,20,40,200
2198,-1438467108,"B_RUSH",20,100,100,0,33,150
2206,-1438440762,"B_RUSH",20,100,100,5,40,100
2214,-1438415008,"B_RUSH",20,100,100,10,40,200
2222,-1438389054,"B_RUSH",20,100,100,20,33,150
2230,-1438361897,"B_RUSH",20,100,100,15,40,100
2238,-1438335553,"B_RUSH",20,100,120,0,40,200
2246,-1438308800,"B_RUSH",20,100,120,10,33,150
2254,-1438283253,"B_RUSH",20,100,120,15,40,100
2262,-1438257100,"B_RUSH",20,100,120,20,40,200
2270,-1438230759,"B_RUSH",25,60,80,0,33,150
2278,-1438181424,"B_RUSH",25,60,80,5,40,100
2286,-1438155471,"B_RUSH",25,60,80,10,40,200
2294,-1438103846,"B_RUSH",25,60,80,20,33,150
2302,-1438072287,"B_RUSH",25,60,80,15,40,100
2310,-1438046539,"B_RUSH",25,60,100,0,40,200
2318,-1438020382,"B_RUSH",25,60,100,10,33,150
2326,-1437993831,"B_RUSH",25,60,100,15,40,100
2334,-1437967460,"B_RUSH",25,60,100,20,40,200
2342,-1437930296,"B_RUSH",25,60,120,0,33,150
2350,-1437904151,"B_RUSH",25,60,120,5,40,100
2358,-1437878197,"B_RUSH",25,60,120,10,40,200
2366,-1437850842,"B_RUSH",25,60,120,20,33,150
2374,-1437824494,"B_RUSH",25,60,120,15,40,100
2382,-1437798750,"B_RUSH",25,80,80,0,40,200
2390,-1437772000,"B_RUSH",25,80,80,10,33,150
2398,-1437737425,"B_RUSH",25,80,80,15,40,100
2406,-1437711678,"B_RUSH",25,80,80,20,40,200
2414,-1437682116,"B_RUSH",25,80,100,0,33,150
2422,-1437655763,"B_RUSH",25,80,100,5,40,100
2430,-1437629616,"B_RUSH",25,80,100,10,40,200
2438,-1437577582,"B_RUSH",25,80,100,20,33,150
2446,-1437546830,"B_RUSH",25,80,100,15,40,100
2454,-1437521287,"B_RUSH",25,80,120,0,40,200
2462,-1437494928,"B_RUSH",25,80,120,10,33,150
2470,-1437468170,"B_RUSH",25,80,120,15,40,100
2478,-1437442817,"B_RUSH",25,80,120,20,40,200
2486,-1437416452,"B_RUSH",25,100,80,0,33,150
2494,-1437389902,"B_RUSH",25,100,80,5,40,100
2502,-1437363755,"B_RUSH",25,100,80,10,40,200
2510,-1437337208,"B_RUSH",25,100,80,20,33,150
2518,-1437305036,"B_RUSH",25,100,80,15,40,100
2526,-1437282104,"B_RUSH",25,100,100,0,40,200
2534,-1437225338,"B_RUSH",25,100,100,10,33,150
2542,-1437198570,"B_RUSH",25,100,100,15,40,100
2550,-1437172821,"B_RUSH",25,100,100,20,40,200
2558,-1437146465,"B_RUSH",25,100,120,0,33,150
2566,-1437119913,"B_RUSH",25,100,120,5,40,100
2574,-1437094084,"B_RUSH",25,100,120,10,40,200
2582,-1437067724,"B_RUSH",25,100,120,20,33,150
2590,-1437041774,"B_RUSH",25,100,120,15,40,100
2598,-1437012211,"A_SPLIT",20,60,80,0,40,200
2606,-1436965594,"A_SPLIT",20,60,80,10,33,150
2614,-1436947695,"A_SPLIT",20,60,80,15,40,100
2622,-1436904201,"A_SPLIT",20,60,80,20,40,200
2630,-1436888696,"A_SPLIT",20,60,100,0,33,150
2638,-1436841836,"A_SPLIT",20,60,100,5,40,100
2646,-1436815692,"A_SPLIT",20,60,100,10,40,200
2654,-1436784546,"A_SPLIT",20,60,100,20,33,150
2662,-1436766228,"A_SPLIT",20,60,100,15,40,100
2670,-1436740877,"A_SPLIT",20,60,120,0,40,200
2678,-1436714515,"A_SPLIT",20,60,120,10,33,150
2686,-1436688374,"A_SPLIT",20,60,120,15,40,100
2694,-1436639214,"A_SPLIT",20,60,120,20,40,200
2702,-1436592111,"A_SPLIT",20,80,80,0,33,150
2710,-1436573778,"A_SPLIT",20,80,80,5,40,100
2718,-1436553241,"A_SPLIT",20,80,80,10,40,200
2726,-1436535127,"A_SPLIT",20,80,80,20,33,150
2734,-1436519809,"A_SPLIT",20,80,80,15,40,100
2742,-1436502306,"A_SPLIT",20,80,100,0,40,200
2750,-1436455560,"A_SPLIT",20,80,100,10,33,150
2758,-1436424601,"A_SPLIT",20,80,100,15,40,100
2766,-1436375192,"A_SPLIT",20,80,100,20,40,200
2774,-1436364920,"A_SPLIT",20,80,120,0,33,150
2782,-1436337759,"A_SPLIT",20,80,120,5,40,100
2790,-1436311809,"A_SPLIT",20,80,120,10,40,200
2798,-1436264566,"A_SPLIT",20,80,120,20,33,150
2806,-1436246045,"A_SPLIT",20,80,120,15,40,100
2814,-1436220695,"A_SPLIT",20,100,80,0,40,200
2822,-1436202779,"A_SPLIT",20,100,80,10,33,150
2830,-1436184458,"A_SPLIT",20,100,80,15,40,100
2838,-1436140073,"A_SPLIT",20,100,80,20,40,200
2846,-1436122553,"A_SPLIT",20,100,100,0,33,150
2854,-1436082554,"A_SPLIT",20,100,100,5,40,100
2862,-1436054594,"A_SPLIT",20,100,100,10,40,200
2870,-1436023836,"A_SPLIT",20,100,100,20,33,150
2878,-1436008340,"A_SPLIT",20,100,100,15,40,100
2886,-1435990221,"A_SPLIT",20,100,120,0,40,200
2894,-1435943011,"A_SPLIT",20,100,120,10,33,150
2902,-1435917667,"A_SPLIT",20,100,120,15,40,100
2910,-1435893124,"A_SPLIT",20,100,120,20,40,200
2918,-1435864564,"A_SPLIT",25,60,80,0,33,150
2926,-1435843223,"A_SPLIT",25,60,80,5,40,100
2934,-1435799093,"A_SPLIT",25,60,80,10,40,200
2942,-1435780779,"A_SPLIT",25,60,80,20,33,150
2950,-1435736873,"A_SPLIT",25,60,80,15,40,100
2958,-1435703083,"A_SPLIT",25,60,100,0,40,200
2966,-1435655924,"A_SPLIT",25,60,100,10,33,150
2974,-1435640619,"A_SPLIT",25,60,100,15,40,100
2982,-1435618085,"A_SPLIT",25,60,100,20,40,200
2990,-1435600784,"A_SPLIT",25,60,120,0,33,150
2998,-1435551274,"A_SPLIT",25,60,120,5,40,100
3006,-1435529352,"A_SPLIT",25,60,120,10,40,200
3014,-1435479738,"A_SPLIT",25,60,120,20,33,150
3022,-1435451378,"A_SPLIT",25,60,120,15,40,100
3030,-1435426042,"A_SPLIT",25,80,80,0,40,200
3038,-1435408129,"A_SPLIT",25,80,80,10,33,150
3046,-1435364109,"A_SPLIT",25,80,80,15,40,100
3054,-1435317614,"A_SPLIT",25,80,80,20,40,200
3062,-1435308139,"A_SPLIT",25,80,100,0,33,150
3070,-1435277390,"A_SPLIT",25,80,100,5,40,100
3078,-1435230659,"A_SPLIT",25,80,100,10,40,200
3086,-1435214770,"A_SPLIT",25,80,100,20,33,150
3094,-1435168429,"A_SPLIT",25,80,100,15,40,100
3102,-1435125023,"A_SPLIT",25,80,120,0,40,200
3110,-1435078602,"A_SPLIT",25,80,120,10,33,150
3118,-1435032048,"A_SPLIT",25,80,120,15,40,100
3126,-1434998464,"A_SPLIT",25,80,120,20,40,200
3134,-1434982975,"A_SPLIT",25,100,80,0,33,150
3142,-1434964853,"A_SPLIT",25,100,80,5,40,100
3150,-1434939312,"A_SPLIT",25,100,80,10,40,200
3158,-1434923391,"A_SPLIT",25,100,80,20,33,150
3166,-1434898653,"A_SPLIT",25,100,80,15,40,100
3174,-1434872912,"A_SPLIT",25,100,100,0,40,200
3182,-1434854598,"A_SPLIT",25,100,100,10,33,150
3190,-1434828635,"A_SPLIT",25,100,100,15,40,100
3198,-1434810521,"A_SPLIT",25,100,100,20,40,200
3206,-1434791983,"A_SPLIT",25,100,120,0,33,150
3214,-1434765415,"A_SPLIT",25,100,120,5,40,100
3222,-1434743690,"A_SPLIT",25,100,120,10,40,200
3230,-1434696722,"A_SPLIT",25,100,120,20,33,150
3238,-1434647303,"A_SPLIT",25,100,120,15,40,100
3246,-1434621547,"A_RUSH",20,60,80,0,40,200
3254,-1434595251,"A_RUSH",20,60,80,10,33,150
3262,-1434560647,"A_RUSH",20,60,80,15,40,100
3270,-1434536092,"A_RUSH",20,60,80,20,40,200
3278,-1434505151,"A_RUSH",20,60,100,0,33,150
3286,-1434480108,"A_RUSH",20,60,100,5,40,100
3294,-1434455365,"A_RUSH",20,60,100,10,40,200
3302,-1434430427,"A_RUSH",20,60,100,20,33,150
3310,-1434405457,"A_RUSH",20,60,100,15,40,100
3318,-1434380486,"A_RUSH",20,60,120,0,40,200
3326,-1434354921,"A_RUSH",20,60,120,10,33,150
3334,-1434330177,"A_RUSH",20,60,120,15,40,100
3342,-1434305832,"A_RUSH",20,60,120,20,40,200
3350,-1434280278,"A_RUSH",20,80,80,0,33,150
3358,-1434255138,"A_RUSH",20,80,80,5,40,100
3366,-1434229594,"A_RUSH",20,80,80,10,40,200
3374,-1434203848,"A_RUSH",20,80,80,20,33,150
3382,-1434178506,"A_RUSH",20,80,80,15,40,100
3390,-1434127255,"A_RUSH",20,80,100,0,40,200
3398,-1434102100,"A_RUSH",20,80,100,10,33,150
3406,-1434076151,"A_RUSH",20,80,100,15,40,100
3414,-1434051402,"A_RUSH",20,80,100,20,40,200
3422,-1434026654,"A_RUSH",20,80,120,0,33,150
3430,-1434001704,"A_RUSH",20,80,120,5,40,100
3438,-1433976761,"A_RUSH",20,80,120,10,40,200
3446,-1433950812,"A_RUSH",20,80,120,20,33,150
3454,-1433926063,"A_RUSH",20,80,120,15,40,100
3462,-1433901504,"A_RUSH",20,100,80,0,40,200
3470,-1433865586,"A_RUSH",20,100,80,10,33,150
3478,-1433840642,"A_RUSH",20,100,80,15,40,100
3486,-1433815889,"A_RUSH",20,100,80,20,40,200
3494,-1433790540,"A_RUSH",20,100,100,0,33,150
3502,-1433764642,"A_RUSH",20,100,100,5,40,100
3510,-1433739507,"A_RUSH",20,100,100,10,40,200
3518,-1433712173,"A_RUSH",20,100,100,20,33,150
3526,-1433687007,"A_RUSH",20,100,100,15,40,100
3534,-1433661860,"A_RUSH",20,100,120,0,40,200
3542,-1433636706,"A_RUSH",20,100,120,10,33,150
3550,-1433611757,"A_RUSH",20,100,120,15,40,100
3558,-1433586808,"A_RUSH",20,100,120,20,40,200
3566,-1433561469,"A_RUSH",25,60,80,0,33,150
3574,-1433536127,"A_RUSH",25,60,80,5,40,100
3582,-1433511372,"A_RUSH",25,60,80,10,40,200
3590,-1433480812,"A_RUSH",25,60,80,20,33,150
3598,-1433455459,"A_RUSH",25,60,80,15,40,100
3606,-1433431114,"A_RUSH",25,60,100,0,40,200
3614,-1433405367,"A_RUSH",25,60,100,10,33,150
3622,-1433380429,"A_RUSH",25,60,100,15,40,100
3630,-1433355275,"A_RUSH",25,60,100,20,40,200
3638,-1433329713,"A_RUSH",25,60,120,0,33,150
3646,-1433304969,"A_RUSH",25,60,120,5,40,100
