"run","Winner"
4567,"CT"
4575,"CT"
4583,"T"
4591,"DRAW"
4599,"T"
4607,"T"
4615,"T"
4623,"T"
4631,"T"
4639,"T"
4647,"DRAW"
4655,"T"
4663,"CT"
4671,"DRAW"
4679,"DRAW"
4687,"T"
4695,"T"
4703,"CT"
4711,"T"
4719,"T"
4727,"T"
4735,"T"
4743,"T"
4751,"T"
4759,"T"
4767,"CT"
4775,"CT"
4783,"DRAW"
4791,"T"
4799,"T"
4807,"T"
4815,"T"
4823,"T"
4831,"T"
4839,"T"
4847,"T"
4855,"T"
4863,"DRAW"
4871,"CT"
4879,"CT"
4887,"CT"
4895,"CT"
4903,"T"
4911,"T"
4919,"T"
4927,"T"
4935,"T"
4943,"T"
4951,"T"
4959,"T"
4967,"T"
4975,"T"
4983,"CT"
4991,"DRAW"
4999,"DRAW"
5007,"T"
5015,"DRAW"
5023,"T"
5031,"T"
5039,"T"
5047,"T"
5055,"T"
5063,"T"
5071,"T"
5079,"CT"
5087,"CT"
5095,"CT"
5103,"DRAW"
5111,"DRAW"
5119,"T"
5127,"CT"
5135,"T"
5143,"CT"
5151,"T"
5159,"T"
5167,"T"
5175,"T"
5183,"T"
5191,"CT"
5199,"CT"
5207,"CT"
5215,"CT"
5223,"CT"
5231,"DRAW"
5239,"T"
5247,"CT"
5255,"CT"
5263,"T"
5271,"T"
5279,"T"
5287,"T"
5295,"CT"
5303,"CT"
5311,"DRAW"
5319,"CT"
5327,"CT"
5335,"T"
5343,"CT"
5351,"CT"
5359,"CT"
5367,"T"
5375,"DRAW"
5383,"T"
5391,"DRAW"
5399,"T"
5407,"CT"
5415,"CT"
5423,"CT"
5431,"CT"
5439,"CT"
5447,"CT"
5455,"T"
5463,"T"
5471,"DRAW"
5479,"T"
5487,"T"
5495,"DRAW"
5503,"T"
5511,"CT"
5519,"CT"
5527,"CT"
5535,"CT"
5543,"CT"
5551,"T"
5559,"DRAW"
5567,"CT"
5575,"CT"
5583,"T"
5591,"T"
5599,"T"
5607,"CT"
5615,"DRAW"
5623,"CT"
5631,"CT"
5639,"CT"
5647,"CT"
5655,"CT"
5663,"CT"
5671,"T"
5679,"CT"
5687,"DRAW"
5695,"DRAW"
5703,"T"
5711,"DRAW"
5719,"T"
5727,"CT"
5735,"CT"
5743,"CT"
5751,"CT"
5759,"CT"
5767,"T"
5775,"CT"
5783,"T"
5791,"T"
5799,"T"
5807,"T"
5815,"T"
5823,"DRAW"
5831,"CT"
5839,"T"
5847,"CT"
5855,"T"
5863,"T"
5871,"T"
5879,"T"
5887,"T"
5895,"T"
5903,"DRAW"
5911,"T"
5919,"T"
5927,"T"
5935,"T"
5943,"CT"
5951,"CT"
5959,"DRAW"
5967,"DRAW"
5975,"T"
5983,"T"
5991,"T"
5999,"T"
6007,"T"
6015,"T"
6023,"CT"
6031,"T"
6039,"T"
6047,"T"
6055,"T"
6063,"DRAW"
6071,"CT"
6079,"T"
6087,"T"
6095,"T"
6103,"T"
6111,"T"
6119,"T"
6127,"T"
6135,"T"
6143,"T"
6151,"T"
6159,"CT"
6167,"DRAW"
6175,"T"
6183,"CT"
6191,"T"
6199,"T"
6207,"T"
6215,"T"
6223,"T"
6231,"T"
6239,"T"
6247,"T"
6255,"T"
6263,"T"
6271,"T"
6279,"DRAW"
6287,"CT"
6295,"CT"
6303,"T"
6311,"T"
6319,"T"
6327,"T"
6335,"T"
6343,"T"
6351,"T"
6359,"T"
6367,"DRAW"
6375,"DRAW"
6383,"CT"
6391,"CT"
6399,"DRAW"
6407,"CT"
6415,"T"
6423,"T"
6431,"T"
6439,"T"
6447,"T"
6455,"T"
6463,"T"
6471,"T"
6479,"T"
6487,"T"
6495,"CT"
6503,"CT"
6511,"CT"
6519,"T"
6527,"T"
6535,"T"
6543,"T"
6551,"T"
6559,"T"
6567,"T"
6575,"T"
6583,"T"
6591,"CT"
6599,"CT"
6607,"CT"
6615,"CT"
6623,"CT"
6631,"T"
6639,"T"
6647,"T"
6655,"T"
6663,"T"
6671,"T"
6679,"T"
6687,"T"
6695,"T"
6703,"CT"
6711,"CT"
6719,"CT"
6727,"T"
6735,"CT"
6743,"T"
6751,"CT"
6759,"CT"
6767,"T"
6775,"T"
6783,"T"
6791,"T"
6799,"T"
6807,"CT"
6815,"CT"
6823,"CT"
6831,"CT"
6839,"CT"
6847,"T"
6855,"T"
6863,"T"
6871,"T"
6879,"T"
6887,"T"
6895,"T"
6903,"T"
6911,"T"
6919,"CT"
6927,"CT"
6935,"CT"
6943,"CT"
6951,"T"
6959,"T"
6967,"T"
6975,"T"
6983,"T"
6991,"T"
6999,"T"
7007,"T"
7015,"T"
7023,"CT"
7031,"CT"
7039,"CT"
7047,"CT"
7055,"CT"
7063,"T"
7071,"T"
7079,"CT"
7087,"T"
7095,"T"
7103,"T"
7111,"T"
7119,"T"
7127,"T"
7135,"T"
7143,"CT"
7151,"CT"
7159,"T"
7167,"T"
7175,"T"
7183,"T"
7191,"T"
7199,"T"
7207,"T"
7215,"T"
7223,"T"
7231,"T"
7239,"CT"
7247,"CT"
7255,"T"
7263,"T"
7271,"DRAW"
7279,"T"
7287,"T"
7295,"T"
7303,"T"
7311,"T"
7319,"T"
7327,"T"
7335,"T"
7343,"T"
7351,"DRAW"
7359,"CT"
7367,"CT"
7375,"T"
7383,"T"
7391,"T"
7399,"DRAW"
7407,"CT"
7415,"T"
7423,"T"
7431,"T"
7439,"T"
7447,"T"
7455,"CT"
7463,"CT"
7471,"CT"
7479,"CT"
7487,"CT"
7495,"T"
7503,"DRAW"
7511,"T"
7519,"T"
7527,"T"
7535,"T"
7543,"T"
7551,"T"
7559,"T"
7567,"T"
7575,"DRAW"
7583,"CT"
7591,"T"
7599,"T"
7607,"T"
7615,"T"
7623,"DRAW"
7631,"T"
7639,"T"
7647,"T"
7655,"T"
7663,"T"
7671,"CT"
7679,"CT"
7687,"CT"
7695,"CT"
7703,"CT"
7711,"DRAW"
7719,"T"
7727,"T"
7735,"T"
7743,"T"
7751,"T"
7759,"T"
7767,"T"
7775,"T"
7783,"CT"
7791,"CT"
7799,"CT"
7807,"CT"
7815,"DRAW"
7823,"CT"
7831,"DRAW"
7839,"CT"
7847,"T"
7855,"T"
7863,"T"
7871,"DRAW"
7879,"T"
7887,"CT"
7895,"CT"
7903,"CT"
7911,"CT"
7919,"CT"
7927,"T"
7935,"CT"
7943,"DRAW"
7951,"T"
7959,"CT"
7967,"T"
7975,"T"
7983,"T"
7991,"T"
7999,"DRAW"
8007,"CT"
8015,"CT"
8023,"CT"
8031,"CT"
8039,"DRAW"
8047,"T"
8055,"CT"
8063,"CT"
8071,"T"
8079,"CT"
8087,"CT"
8095,"DRAW"
8103,"CT"
8111,"CT"
8119,"CT"
8127,"CT"
8135,"CT"
8143,"DRAW"
8151,"CT"
8159,"CT"
8167,"T"
8175,"T"
8183,"T"
8191,"T"
8199,"T"
8207,"T"
8215,"CT"
8223,"CT"
8231,"CT"
8239,"CT"
8247,"T"
8255,"T"
8263,"T"
8271,"CT"
8279,"CT"
8287,"T"
8295,"T"
8303,"T"
8311,"T"
8319,"CT"
8327,"CT"
8335,"CT"
8343,"CT"
8351,"CT"
8359,"T"
8367,"CT"
8375,"CT"
8383,"CT"
8391,"DRAW"
8399,"T"
8407,"T"
8415,"CT"
8423,"CT"
8431,"T"
8439,"CT"
8447,"CT"
8455,"T"
8463,"T"
8471,"T"
8479,"T"
8487,"CT"
8495,"T"
8503,"T"
8511,"T"
8519,"T"
8527,"T"
8535,"DRAW"
8543,"CT"
8551,"T"
8559,"CT"
8567,"T"
8575,"T"
8583,"T"
8591,"T"
8599,"T"
8607,"T"
8615,"T"
8623,"T"
8631,"T"
8639,"T"
8647,"T"
8655,"DRAW"
8663,"T"
8671,"T"
8679,"T"
8687,"T"
8695,"T"
8703,"T"
8711,"T"
8719,"T"
8727,"T"
8735,"T"
8743,"T"
8751,"CT"
8759,"DRAW"
8767,"CT"
8775,"CT"
8783,"CT"
8791,"T"
8799,"T"
8807,"T"
8815,"T"
8823,"T"
8831,"T"
8839,"T"
8847,"T"
8855,"T"
8863,"DRAW"
8871,"CT"
8879,"CT"
8887,"T"
8895,"T"
8903,"T"
8911,"T"
8919,"CT"
8927,"T"
8935,"T"
8943,"T"
8951,"T"
8959,"T"
8967,"CT"
8975,"CT"
8983,"T"
8991,"CT"
8999,"CT"
9007,"T"
9015,"CT"
9023,"T"
9031,"T"
9039,"T"
9047,"T"
9055,"T"
9063,"T"
9071,"T"
9079,"CT"
9087,"CT"
9095,"CT"
9103,"CT"
9111,"T"
9119,"T"
9127,"T"
9135,"T"
9143,"T"
9151,"T"
9159,"T"
9167,"T"
9175,"T"
9183,"CT"
9191,"CT"
9199,"CT"
9207,"T"
9215,"CT"
9223,"T"
9231,"T"
9239,"CT"
9247,"T"
9255,"T"
9263,"T"
9271,"T"
9279,"T"
9287,"T"
9295,"CT"
9303,"CT"
9311,"CT"
9319,"T"
9327,"CT"
9335,"T"
9343,"T"
9351,"T"
9359,"CT"
9367,"T"
9375,"T"
9383,"DRAW"
9391,"T"
9399,"CT"
9407,"CT"
9415,"CT"
9423,"CT"
9431,"CT"
9439,"T"
9447,"T"
9455,"T"
9463,"T"
9471,"T"
9479,"T"
9487,"T"
9495,"T"
9503,"T"
9511,"CT"
9519,"CT"
9527,"CT"
9535,"CT"
9543,"T"
9551,"T"
9559,"T"
9567,"T"
9575,"CT"
9583,"T"
9591,"T"
9599,"T"
9607,"T"
9615,"CT"
9623,"CT"
9631,"CT"
9639,"CT"
9647,"DRAW"
9655,"T"
9663,"DRAW"
9671,"CT"
9679,"CT"
9687,"T"
9695,"T"
9703,"T"
9711,"T"
9719,"T"
9727,"T"
9735,"CT"
9743,"T"
9751,"DRAW"
9759,"T"
9767,"T"
9775,"T"
9783,"T"
9791,"T"
9799,"T"
9807,"T"
9815,"T"
9823,"T"
9831,"CT"
9839,"T"
9847,"T"
9855,"T"
9863,"T"
9871,"T"
9879,"T"
9887,"T"
9895,"T"
9903,"T"
9911,"T"
9919,"T"
9927,"T"
9935,"T"
9943,"DRAW"
9951,"CT"
9959,"T"
9967,"T"
9975,"T"
9983,"T"
9991,"T"
9999,"T"
10007,"CT"
10015,"T"
10023,"T"
10031,"T"
10039,"T"
10047,"DRAW"
10055,"DRAW"
10063,"DRAW"
10071,"CT"
10079,"CT"
10087,"T"
10095,"T"
10103,"T"
10111,"T"
10119,"T"
10127,"T"
10135,"T"
10143,"T"
10151,"T"
10159,"CT"
10167,"CT"
10175,"CT"
10183,"CT"
10191,"T"
10199,"T"
10207,"T"
10215,"T"
10223,"T"
10231,"T"
10239,"T"
10247,"T"
10255,"T"
10263,"DRAW"
10271,"DRAW"
10279,"CT"
10287,"DRAW"
10295,"DRAW"
10303,"T"
10311,"T"
10319,"CT"
10327,"T"
10335,"T"
10343,"T"
10351,"T"
10359,"T"
10367,"T"
6,"CT"
14,"CT"
22,"CT"
30,"CT"
38,"T"
46,"T"
54,"CT"
62,"DRAW"
70,"DRAW"
78,"CT"
86,"T"
94,"T"
102,"T"
110,"CT"
118,"CT"
126,"CT"
134,"CT"
142,"CT"
150,"CT"
158,"T"
166,"T"
174,"DRAW"
182,"T"
190,"T"
198,"DRAW"
206,"CT"
214,"T"
222,"CT"
230,"CT"
238,"DRAW"
246,"CT"
254,"CT"
262,"DRAW"
270,"CT"
278,"CT"
286,"T"
294,"CT"
302,"DRAW"
310,"T"
318,"DRAW"
326,"CT"
334,"CT"
342,"CT"
350,"CT"
358,"CT"
366,"DRAW"
374,"T"
382,"T"
390,"DRAW"
398,"T"
406,"T"
414,"T"
422,"T"
430,"T"
438,"CT"
446,"CT"
454,"CT"
462,"CT"
470,"DRAW"
478,"DRAW"
486,"DRAW"
494,"DRAW"
502,"T"
510,"DRAW"
518,"T"
526,"T"
534,"DRAW"
542,"CT"
550,"CT"
558,"CT"
566,"CT"
574,"CT"
582,"CT"
590,"CT"
598,"T"
606,"CT"
614,"T"
622,"T"
630,"T"
638,"DRAW"
646,"T"
654,"DRAW"
662,"CT"
670,"T"
678,"CT"
686,"T"
694,"T"
702,"T"
710,"T"
718,"T"
726,"T"
734,"T"
742,"T"
750,"T"
758,"DRAW"
766,"DRAW"
774,"CT"
782,"CT"
790,"T"
798,"T"
806,"T"
814,"T"
822,"T"
830,"T"
838,"T"
846,"T"
854,"T"
862,"T"
870,"CT"
878,"CT"
886,"CT"
894,"T"
902,"T"
910,"CT"
918,"T"
926,"T"
934,"T"
942,"T"
950,"T"
958,"T"
966,"T"
974,"DRAW"
982,"CT"
990,"CT"
998,"DRAW"
1006,"CT"
1014,"T"
1022,"T"
1030,"T"
1038,"T"
1046,"T"
1054,"T"
1062,"T"
1070,"T"
1078,"T"
1086,"CT"
1094,"CT"
1102,"DRAW"
1110,"CT"
1118,"T"
1126,"CT"
1134,"T"
1142,"CT"
1150,"T"
1158,"T"
1166,"T"
1174,"T"
1182,"T"
1190,"DRAW"
1198,"DRAW"
1206,"CT"
1214,"DRAW"
1222,"DRAW"
1230,"T"
1238,"T"
1246,"T"
1254,"T"
1262,"CT"
1270,"T"
1278,"T"
1286,"T"
1294,"T"
1302,"CT"
1310,"CT"
1318,"T"
1326,"CT"
1334,"T"
1342,"T"
1350,"CT"
1358,"T"
1366,"T"
1374,"T"
1382,"T"
1390,"T"
1398,"T"
1406,"CT"
1414,"DRAW"
1422,"CT"
1430,"DRAW"
1438,"CT"
1446,"CT"
1454,"DRAW"
1462,"DRAW"
1470,"T"
1478,"T"
1486,"T"
1494,"T"
1502,"T"
1510,"T"
1518,"CT"
1526,"CT"
1534,"CT"
1542,"DRAW"
1550,"T"
1558,"T"
1566,"T"
1574,"T"
1582,"T"
1590,"T"
1598,"DRAW"
1606,"T"
1614,"T"
1622,"CT"
1630,"DRAW"
1638,"CT"
1646,"CT"
1654,"DRAW"
1662,"CT"
1670,"T"
1678,"T"
1686,"T"
1694,"T"
1702,"T"
1710,"T"
1718,"T"
1726,"T"
1734,"CT"
1742,"CT"
1750,"DRAW"
1758,"CT"
1766,"T"
1774,"T"
1782,"DRAW"
1790,"CT"
1798,"T"
1806,"T"
1814,"T"
1822,"T"
1830,"T"
1838,"CT"
1846,"T"
1854,"CT"
1862,"CT"
1870,"DRAW"
1878,"CT"
1886,"T"
1894,"T"
1902,"CT"
1910,"T"
1918,"T"
1926,"T"
1934,"T"
1942,"T"
1950,"DRAW"
1958,"CT"
1966,"CT"
1974,"CT"
1982,"T"
1990,"T"
1998,"DRAW"
2006,"T"
2014,"T"
2022,"T"
2030,"T"
2038,"T"
2046,"T"
2054,"DRAW"
2062,"CT"
2070,"T"
2078,"CT"
2086,"T"
2094,"CT"
2102,"T"
2110,"T"
2118,"CT"
2126,"T"
2134,"T"
2142,"T"
2150,"T"
2158,"T"
2166,"CT"
2174,"CT"
2182,"DRAW"
2190,"CT"
2198,"T"
2206,"T"
2214,"T"
2222,"CT"
2230,"T"
2238,"T"
2246,"T"
2254,"T"
2262,"T"
2270,"DRAW"
2278,"CT"
2286,"CT"
2294,"CT"
2302,"CT"
2310,"CT"
2318,"T"
2326,"T"
2334,"T"
2342,"T"
2350,"T"
2358,"T"
2366,"T"
2374,"T"
2382,"CT"
2390,"DRAW"
2398,"T"
2406,"CT"
2414,"T"
2422,"T"
2430,"T"
2438,"T"
2446,"T"
2454,"T"
2462,"T"
2470,"T"
2478,"T"
2486,"DRAW"
2494,"T"
2502,"CT"
2510,"CT"
2518,"CT"
2526,"T"
2534,"T"
2542,"T"
2550,"T"
2558,"T"
2566,"T"
2574,"T"
2582,"T"
2590,"T"
2598,"CT"
2606,"CT"
2614,"CT"
2622,"CT"
2630,"T"
2638,"T"
2646,"CT"
2654,"CT"
2662,"DRAW"
2670,"T"
2678,"T"
2686,"T"
2694,"T"
2702,"CT"
2710,"CT"
2718,"CT"
2726,"CT"
2734,"CT"
2742,"CT"
2750,"T"
2758,"T"
2766,"CT"
2774,"T"
2782,"T"
2790,"T"
2798,"DRAW"
2806,"T"
2814,"CT"
2822,"CT"
2830,"CT"
2838,"CT"
2846,"CT"
2854,"T"
2862,"CT"
2870,"T"
2878,"CT"
2886,"CT"
2894,"T"
2902,"T"
2910,"DRAW"
2918,"CT"
2926,"CT"
2934,"CT"
2942,"CT"
2950,"CT"
2958,"CT"
2966,"DRAW"
2974,"T"
2982,"CT"
2990,"T"
2998,"T"
3006,"T"
3014,"T"
3022,"T"
3030,"CT"
3038,"CT"
3046,"CT"
3054,"CT"
3062,"T"
3070,"T"
3078,"CT"
3086,"DRAW"
3094,"CT"
3102,"T"
3110,"T"
3118,"T"
3126,"T"
3134,"CT"
3142,"CT"
3150,"CT"
3158,"CT"
3166,"CT"
3174,"DRAW"
3182,"CT"
3190,"DRAW"
3198,"CT"
3206,"T"
3214,"T"
3222,"T"
3230,"DRAW"
3238,"T"
3246,"DRAW"
3254,"T"
3262,"DRAW"
3270,"CT"
3278,"T"
3286,"T"
3294,"T"
3302,"T"
3310,"T"
3318,"T"
3326,"T"
3334,"T"
3342,"T"
3350,"CT"
3358,"T"
3366,"CT"
3374,"CT"
3382,"T"
3390,"T"
3398,"T"
3406,"CT"
3414,"T"
3422,"T"
3430,"T"
3438,"T"
3446,"T"
3454,"T"
3462,"CT"
3470,"DRAW"
3478,"T"
3486,"CT"
3494,"T"
3502,"T"
3510,"DRAW"
3518,"T"
3526,"T"
3534,"T"
3542,"T"
3550,"T"
3558,"T"
3566,"DRAW"
3574,"CT"
3582,"CT"
3590,"CT"
3598,"CT"
3606,"T"
3614,"T"
3622,"T"
3630,"CT"
3638,"T"
3646,"T"
3654,"T"
3662,"T"
3670,"T"
3678,"CT"
3686,"DRAW"
3694,"T"
3702,"DRAW"
3710,"T"
3718,"T"
3726,"DRAW"
3734,"T"
3742,"T"
3750,"T"
3758,"T"
3766,"T"
3774,"CT"
3782,"DRAW"
3790,"T"
3798,"CT"
3806,"CT"
3814,"CT"
3822,"T"
3830,"T"
3838,"T"
3846,"CT"
3854,"T"
3862,"T"
3870,"T"
3878,"T"
3886,"T"
3894,"CT"
3902,"T"
3910,"CT"
3918,"CT"
3926,"T"
3934,"T"
3942,"T"
3950,"CT"
3958,"T"
3966,"T"
3974,"T"
3982,"T"
3990,"T"
3998,"CT"
4006,"CT"
4014,"CT"
4022,"CT"
4030,"CT"
4038,"CT"
4046,"T"
4054,"T"
4062,"CT"
4070,"T"
4078,"T"
4086,"T"
4094,"T"
4102,"T"
4110,"CT"
4118,"CT"
4126,"CT"
4134,"CT"
4142,"T"
4150,"T"
4158,"T"
4166,"CT"
4174,"T"
4182,"T"
4190,"T"
4198,"T"
4206,"T"
4214,"CT"
4222,"DRAW"
4230,"CT"
4238,"CT"
4246,"DRAW"
4254,"T"
4262,"T"
4270,"T"
4278,"T"
4286,"T"
4294,"T"
4302,"T"
4310,"T"
4318,"T"
4326,"CT"
4334,"DRAW"
4342,"CT"
4350,"CT"
4358,"T"
4366,"T"
4374,"T"
4382,"T"
4390,"T"
4398,"T"
4406,"T"
4414,"T"
4422,"T"
4430,"CT"
4438,"DRAW"
4446,"CT"
4454,"CT"
4462,"CT"
4470,"CT"
4478,"DRAW"
4486,"T"
4494,"DRAW"
4502,"T"
4510,"T"
4518,"T"
4526,"T"
4534,"T"
4542,"CT"
4550,"T"
4558,"T"
4566,"CT"
4574,"T"
4582,"T"
4590,"T"
4598,"T"
4606,"T"
4614,"T"
4622,"T"
4630,"T"
4638,"T"
4646,"CT"
4654,"CT"
4662,"CT"
4670,"CT"
4678,"CT"
4686,"T"
4694,"T"
4702,"T"
4710,"T"
4718,"T"
4726,"T"
4734,"T"
4742,"T"
4750,"T"
4758,"DRAW"
4766,"CT"
4774,"T"
4782,"CT"
4790,"T"
4798,"T"
4806,"T"
4814,"DRAW"
4822,"T"
4830,"T"
4838,"T"
4846,"T"
4854,"T"
4862,"CT"
4870,"CT"
4878,"CT"
4886,"DRAW"
4894,"CT"
4902,"T"
4910,"T"
4918,"T"
4926,"T"
4934,"T"
4942,"T"
4950,"T"
4958,"T"
4966,"T"
4974,"DRAW"
4982,"CT"
4990,"CT"
4998,"CT"
5006,"T"
5014,"T"
5022,"T"
5030,"T"
5038,"T"
5046,"T"
5054,"T"
5062,"T"
5070,"T"
5078,"CT"
5086,"DRAW"
5094,"CT"
5102,"DRAW"
5110,"T"
5118,"T"
5126,"T"
5134,"T"
5142,"T"
5150,"T"
5158,"T"
5166,"T"
5174,"T"
5182,"T"
5190,"CT"
5198,"CT"
5206,"CT"
5214,"CT"
5222,"T"
5230,"T"
5238,"CT"
5246,"DRAW"
5254,"DRAW"
5262,"T"
5270,"T"
5278,"T"
5286,"T"
5294,"CT"
5302,"CT"
5310,"CT"
5318,"CT"
5326,"CT"
5334,"DRAW"
5342,"CT"
5350,"CT"
5358,"CT"
5366,"T"
5374,"T"
5382,"DRAW"
5390,"T"
5398,"T"
5406,"CT"
5414,"CT"
5422,"CT"
5430,"DRAW"
5438,"T"
5446,"T"
5454,"CT"
5462,"CT"
5470,"CT"
5478,"DRAW"
5486,"T"
5494,"T"
5502,"T"
5510,"CT"
5518,"CT"
5526,"CT"
5534,"CT"
5542,"CT"
5550,"CT"
5558,"CT"
5566,"T"
5574,"T"
5582,"T"
5590,"T"
5598,"T"
5606,"T"
5614,"DRAW"
5622,"CT"
5630,"CT"
5638,"CT"
5646,"CT"
5654,"T"
5662,"T"
5670,"T"
5678,"CT"
5686,"DRAW"
5694,"DRAW"
5702,"T"
5710,"T"
5718,"DRAW"
5726,"CT"
5734,"CT"
5742,"CT"
5750,"CT"
5758,"CT"
5766,"CT"
5774,"DRAW"
5782,"DRAW"
5790,"CT"
5798,"T"
5806,"DRAW"
5814,"T"
5822,"T"
5830,"T"
5838,"CT"
5846,"T"
5854,"DRAW"
5862,"CT"
5870,"T"
5878,"T"
5886,"T"
5894,"T"
5902,"T"
5910,"CT"
5918,"T"
5926,"T"
5934,"T"
5942,"CT"
5950,"T"
5958,"CT"
5966,"T"
5974,"T"
5982,"T"
5990,"T"
5998,"T"
6006,"T"
6014,"T"
6022,"T"
6030,"T"
6038,"T"
6046,"T"
6054,"CT"
6062,"CT"
6070,"T"
6078,"CT"
6086,"T"
6094,"T"
6102,"T"
6110,"T"
6118,"T"
6126,"T"
6134,"T"
6142,"T"
6150,"T"
6158,"DRAW"
6166,"CT"
6174,"DRAW"
6182,"DRAW"
6190,"DRAW"
6198,"T"
6206,"T"
6214,"T"
6222,"T"
6230,"T"
6238,"T"
6246,"T"
6254,"T"
6262,"T"
6270,"DRAW"
6278,"CT"
6286,"CT"
6294,"CT"
6302,"T"
6310,"T"
6318,"T"
6326,"T"
6334,"T"
6342,"T"
6350,"T"
6358,"T"
6366,"T"
6374,"CT"
6382,"T"
6390,"CT"
6398,"T"
6406,"T"
6414,"T"
6422,"T"
6430,"T"
6438,"T"
6446,"T"
6454,"T"
6462,"T"
6470,"T"
6478,"T"
6486,"CT"
6494,"CT"
6502,"CT"
6510,"CT"
6518,"T"
6526,"T"
6534,"T"
6542,"T"
6550,"T"
6558,"T"
6566,"T"
6574,"T"
6582,"T"
6590,"CT"
6598,"CT"
6606,"CT"
6614,"DRAW"
6622,"CT"
6630,"T"
6638,"T"
6646,"T"
6654,"DRAW"
6662,"T"
6670,"T"
6678,"T"
6686,"T"
6694,"T"
6702,"CT"
6710,"CT"
6718,"T"
6726,"DRAW"
6734,"T"
6742,"CT"
6750,"T"
6758,"T"
6766,"T"
6774,"T"
6782,"T"
6790,"T"
6798,"T"
6806,"CT"
6814,"CT"
6822,"CT"
6830,"DRAW"
6838,"CT"
6846,"CT"
6854,"T"
6862,"T"
6870,"T"
6878,"T"
6886,"T"
6894,"T"
6902,"T"
6910,"T"
6918,"CT"
6926,"CT"
6934,"CT"
6942,"CT"
6950,"T"
6958,"T"
6966,"CT"
6974,"T"
6982,"T"
6990,"T"
6998,"T"
7006,"T"
7014,"T"
7022,"CT"
7030,"CT"
7038,"CT"
7046,"CT"
7054,"CT"
7062,"T"
7070,"T"
7078,"T"
7086,"DRAW"
7094,"T"
7102,"T"
7110,"DRAW"
7118,"T"
7126,"T"
7134,"CT"
7142,"T"
7150,"DRAW"
7158,"CT"
7166,"T"
7174,"T"
7182,"T"
7190,"T"
7198,"T"
7206,"T"
7214,"T"
7222,"T"
7230,"T"
7238,"CT"
7246,"CT"
7254,"T"
7262,"CT"
7270,"T"
7278,"T"
7286,"T"
7294,"T"
7302,"DRAW"
7310,"T"
7318,"T"
7326,"T"
7334,"T"
7342,"T"
7350,"CT"
7358,"CT"
7366,"CT"
7374,"CT"
7382,"T"
7390,"T"
7398,"T"
7406,"T"
7414,"T"
7422,"T"
7430,"T"
7438,"T"
7446,"T"
7454,"CT"
7462,"CT"
7470,"CT"
7478,"CT"
7486,"CT"
7494,"T"
7502,"T"
7510,"T"
7518,"T"
7526,"T"
7534,"T"
7542,"T"
7550,"T"
7558,"T"
7566,"CT"
7574,"CT"
7582,"CT"
7590,"CT"
7598,"T"
7606,"T"
7614,"T"
7622,"T"
7630,"T"
7638,"T"
7646,"T"
7654,"T"
7662,"T"
7670,"DRAW"
7678,"CT"
7686,"DRAW"
7694,"T"
7702,"CT"
7710,"T"
7718,"T"
7726,"T"
7734,"T"
7742,"T"
7750,"T"
7758,"T"
7766,"T"
7774,"T"
7782,"CT"
7790,"CT"
7798,"CT"
7806,"CT"
7814,"T"
7822,"T"
7830,"CT"
7838,"CT"
7846,"T"
7854,"T"
7862,"T"
7870,"T"
7878,"T"
7886,"CT"
7894,"CT"
7902,"CT"
7910,"CT"
7918,"CT"
7926,"CT"
7934,"DRAW"
7942,"CT"
7950,"CT"
7958,"T"
7966,"T"
7974,"T"
7982,"T"
7990,"T"
7998,"CT"
8006,"CT"
8014,"T"
8022,"CT"
8030,"CT"
8038,"DRAW"
8046,"CT"
8054,"T"
8062,"DRAW"
8070,"T"
8078,"T"
8086,"T"
8094,"T"
8102,"CT"
8110,"CT"
8118,"CT"
8126,"CT"
8134,"CT"
8142,"CT"
8150,"DRAW"
8158,"T"
8166,"DRAW"
8174,"T"
8182,"T"
8190,"DRAW"
8198,"DRAW"
8206,"T"
8214,"CT"
8222,"CT"
8230,"CT"
8238,"CT"
8246,"CT"
8254,"DRAW"
8262,"DRAW"
8270,"CT"
8278,"T"
8286,"CT"
8294,"T"
8302,"T"
8310,"T"
8318,"CT"
8326,"CT"
8334,"CT"
8342,"CT"
8350,"CT"
8358,"CT"
8366,"CT"
8374,"T"
8382,"DRAW"
8390,"T"
8398,"T"
8406,"CT"
8414,"T"
8422,"T"
8430,"CT"
8438,"CT"
8446,"CT"
8454,"DRAW"
8462,"T"
8470,"T"
8478,"T"
8486,"T"
8494,"T"
8502,"T"
8510,"T"
8518,"T"
8526,"T"
8534,"CT"
8542,"T"
8550,"CT"
8558,"CT"
8566,"T"
8574,"T"
8582,"T"
8590,"T"
8598,"T"
8606,"T"
8614,"T"
8622,"T"
8630,"T"
8638,"T"
8646,"CT"
8654,"T"
8662,"T"
8670,"CT"
8678,"T"
8686,"DRAW"
8694,"CT"
8702,"T"
8710,"T"
8718,"T"
8726,"T"
8734,"T"
8742,"T"
8750,"DRAW"
8758,"T"
8766,"CT"
8774,"T"
8782,"CT"
8790,"DRAW"
8798,"T"
8806,"T"
8814,"T"
8822,"T"
8830,"T"
8838,"T"
8846,"T"
8854,"T"
8862,"CT"
8870,"T"
8878,"T"
8886,"DRAW"
8894,"T"
8902,"CT"
8910,"T"
8918,"T"
8926,"T"
8934,"T"
8942,"T"
8950,"T"
8958,"T"
8966,"CT"
8974,"CT"
8982,"CT"
8990,"CT"
8998,"T"
9006,"T"
9014,"DRAW"
9022,"T"
9030,"T"
