"run","randomSeed","First_Strat","Min_Dmg","Crit_Dmg","T_Health","Crit_Chance","Max_Dmg","CT_Health"
510,-1470349251,"A_SPLIT",20,80,100,5,33,200
514,-1470315057,"A_SPLIT",20,80,100,15,33,100
518,-1470273700,"A_SPLIT",20,80,100,20,33,150
522,-1470237252,"A_SPLIT",20,80,100,25,33,200
526,-1470218946,"A_RUSH",20,80,100,5,33,100
530,-1470194015,"A_RUSH",20,80,100,10,33,150
534,-1470169067,"A_RUSH",20,80,100,15,33,200
538,-1470143125,"A_RUSH",20,80,100,25,33,100
542,-1470118596,"B_SPLIT",20,80,100,0,33,150
546,-1470091654,"B_SPLIT",20,80,100,5,33,200
550,-1470064313,"B_SPLIT",20,80,100,15,33,100
554,-1470037974,"B_SPLIT",20,80,100,20,33,150
558,-1470011230,"B_SPLIT",20,80,100,25,33,200
562,-1469965490,"B_RUSH",20,80,100,5,33,100
566,-1469939552,"B_RUSH",20,80,100,10,33,150
570,-1469913172,"B_RUSH",20,80,100,15,33,200
574,-1469886438,"B_RUSH",20,80,100,25,33,100
578,-1469860504,"A_SPLIT",20,80,100,0,33,150
582,-1469839566,"A_SPLIT",20,80,100,5,33,200
586,-1469820451,"A_SPLIT",20,80,100,15,33,100
590,-1469795098,"A_SPLIT",20,80,100,20,33,150
594,-1469776791,"A_SPLIT",20,80,100,25,33,200
598,-1469761084,"A_RUSH",20,80,100,5,33,100
602,-1469736152,"A_RUSH",20,80,100,10,33,150
606,-1469711013,"A_RUSH",20,80,100,15,33,200
610,-1469690274,"A_RUSH",20,80,100,25,33,100
614,-1469665095,"B_SPLIT",20,80,100,0,33,150
618,-1469638141,"B_SPLIT",20,80,100,5,33,200
622,-1469605550,"B_SPLIT",20,80,100,15,33,100
626,-1469579360,"B_SPLIT",20,80,100,20,33,150
630,-1469552794,"B_SPLIT",20,80,100,25,33,200
634,-1469525620,"B_RUSH",20,80,100,5,33,100
638,-1469499470,"B_RUSH",20,80,100,10,33,150
642,-1469472919,"B_RUSH",20,80,100,15,33,200
646,-1469446560,"B_RUSH",20,80,100,25,33,100
650,-1469420389,"A_SPLIT",20,80,100,0,33,150
654,-1469378105,"A_SPLIT",20,80,100,5,33,200
658,-1469338238,"A_SPLIT",20,80,100,15,33,100
662,-1469319936,"A_SPLIT",20,80,100,20,33,150
666,-1469301385,"A_SPLIT",20,80,100,25,33,200
670,-1469264044,"A_RUSH",20,80,100,5,33,100
674,-1469239084,"A_RUSH",20,80,100,10,33,150
678,-1469194565,"A_RUSH",20,80,100,15,33,200
682,-1469169579,"A_RUSH",20,80,100,25,33,100
686,-1469145211,"B_SPLIT",20,80,100,0,33,150
690,-1469118457,"B_SPLIT",20,80,100,5,33,200
694,-1469091092,"B_SPLIT",20,80,100,15,33,100
698,-1469064214,"B_SPLIT",20,80,100,20,33,150
702,-1469037219,"B_SPLIT",20,80,100,25,33,200
706,-1469009657,"B_RUSH",20,80,100,5,33,100
710,-1468983301,"B_RUSH",20,80,100,10,33,150
714,-1468932867,"B_RUSH",20,80,100,15,33,200
718,-1468906520,"B_RUSH",20,80,100,25,33,100
1,-1474285703,"A_SPLIT",20,80,100,0,33,100
5,-1474253889,"A_SPLIT",20,80,100,5,33,150
9,-1474225093,"A_SPLIT",20,80,100,10,33,200
13,-1474196554,"A_SPLIT",20,80,100,20,33,100
17,-1474174832,"A_SPLIT",20,80,100,25,33,150
21,-1474152317,"A_RUSH",20,80,100,0,33,200
25,-1474126367,"A_RUSH",20,80,100,10,33,100
29,-1474101425,"A_RUSH",20,80,100,15,33,150
33,-1474076490,"A_RUSH",20,80,100,20,33,200
37,-1474050947,"B_SPLIT",20,80,100,0,33,100
41,-1474024196,"B_SPLIT",20,80,100,5,33,150
45,-1473996837,"B_SPLIT",20,80,100,10,33,200
49,-1473969496,"B_SPLIT",20,80,100,20,33,100
53,-1473939922,"B_SPLIT",20,80,100,25,33,150
57,-1473913159,"B_RUSH",20,80,100,0,33,200
61,-1473885399,"B_RUSH",20,80,100,10,33,100
65,-1473859459,"B_RUSH",20,80,100,15,33,150
69,-1473833118,"B_RUSH",20,80,100,20,33,200
73,-1473797205,"A_SPLIT",20,80,100,0,33,100
77,-1473774690,"A_SPLIT",20,80,100,5,33,150
81,-1473753174,"A_SPLIT",20,80,100,10,33,200
85,-1473726432,"A_SPLIT",20,80,100,20,33,100
89,-1473708110,"A_SPLIT",20,80,100,25,33,150
93,-1473676867,"A_RUSH",20,80,100,0,33,200
97,-1473651333,"A_RUSH",20,80,100,10,33,100
101,-1473627010,"A_RUSH",20,80,100,15,33,150
105,-1473601874,"A_RUSH",20,80,100,20,33,200
109,-1473576693,"B_SPLIT",20,80,100,0,33,100
113,-1473548731,"B_SPLIT",20,80,100,5,33,150
117,-1473520988,"B_SPLIT",20,80,100,10,33,200
121,-1473506901,"B_SPLIT",20,80,100,20,33,100
125,-1473481170,"B_SPLIT",20,80,100,25,33,150
129,-1473454624,"B_RUSH",20,80,100,0,33,200
133,-1473427658,"B_RUSH",20,80,100,10,33,100
137,-1473401923,"B_RUSH",20,80,100,15,33,150
141,-1473366183,"B_RUSH",20,80,100,20,33,200
145,-1473341102,"A_SPLIT",20,80,100,0,33,100
149,-1473312550,"A_SPLIT",20,80,100,5,33,150
153,-1473281459,"A_SPLIT",20,80,100,10,33,200
157,-1473250560,"A_SPLIT",20,80,100,20,33,100
161,-1473235076,"A_SPLIT",20,80,100,25,33,150
165,-1473214753,"A_RUSH",20,80,100,0,33,200
169,-1473189413,"A_RUSH",20,80,100,10,33,100
173,-1473165091,"A_RUSH",20,80,100,15,33,150
177,-1473139549,"A_RUSH",20,80,100,20,33,200
181,-1473109206,"B_SPLIT",20,80,100,0,33,100
185,-1473082469,"B_SPLIT",20,80,100,5,33,150
189,-1473045505,"B_SPLIT",20,80,100,10,33,200
193,-1473014916,"B_SPLIT",20,80,100,20,33,100
197,-1472991596,"B_SPLIT",20,80,100,25,33,150
201,-1472964859,"B_RUSH",20,80,100,0,33,200
205,-1472937511,"B_RUSH",20,80,100,10,33,100
209,-1472911171,"B_RUSH",20,80,100,15,33,150
213,-1472884791,"B_RUSH",20,80,100,20,33,200
217,-1472848006,"A_SPLIT",20,80,100,0,33,100
221,-1472822072,"A_SPLIT",20,80,100,5,33,150
225,-1472793082,"A_SPLIT",20,80,100,10,33,200
229,-1472774780,"A_SPLIT",20,80,100,20,33,100
233,-1472745014,"A_SPLIT",20,80,100,25,33,150
237,-1472715072,"A_RUSH",20,80,100,0,33,200
241,-1472689135,"A_RUSH",20,80,100,10,33,100
245,-1472654939,"A_RUSH",20,80,100,15,33,150
249,-1472629580,"A_RUSH",20,80,100,20,33,200
253,-1472604051,"B_SPLIT",20,80,100,0,33,100
257,-1472577287,"B_SPLIT",20,80,100,5,33,150
261,-1472550947,"B_SPLIT",20,80,100,10,33,200
265,-1472519734,"B_SPLIT",20,80,100,20,33,100
269,-1472493393,"B_SPLIT",20,80,100,25,33,150
273,-1472457746,"B_RUSH",20,80,100,0,33,200
277,-1472430603,"B_RUSH",20,80,100,10,33,100
281,-1472404027,"B_RUSH",20,80,100,15,33,150
285,-1472377679,"B_RUSH",20,80,100,20,33,200
289,-1472351130,"A_SPLIT",20,80,100,0,33,100
293,-1472325193,"A_SPLIT",20,80,100,5,33,150
297,-1472295572,"A_SPLIT",20,80,100,10,33,200
301,-1472273617,"A_SPLIT",20,80,100,20,33,100
305,-1472241205,"A_SPLIT",20,80,100,25,33,150
309,-1472208447,"A_RUSH",20,80,100,0,33,200
313,-1472182126,"A_RUSH",20,80,100,10,33,100
317,-1472157797,"A_RUSH",20,80,100,15,33,150
321,-1472132457,"A_RUSH",20,80,100,20,33,200
325,-1472106496,"B_SPLIT",20,80,100,0,33,100
329,-1472079553,"B_SPLIT",20,80,100,5,33,150
333,-1472046633,"B_SPLIT",20,80,100,10,33,200
337,-1472018894,"B_SPLIT",20,80,100,20,33,100
341,-1471991136,"B_SPLIT",20,80,100,25,33,150
345,-1471964392,"B_RUSH",20,80,100,0,33,200
349,-1471937649,"B_RUSH",20,80,100,10,33,100
353,-1471911914,"B_RUSH",20,80,100,15,33,150
357,-1471885570,"B_RUSH",20,80,100,20,33,200
361,-1471854517,"A_SPLIT",20,80,100,0,33,100
365,-1471828582,"A_SPLIT",20,80,100,5,33,150
369,-1471798302,"A_SPLIT",20,80,100,10,33,200
373,-1471779796,"A_SPLIT",20,80,100,20,33,100
377,-1471757081,"A_SPLIT",20,80,100,25,33,150
381,-1471725722,"A_RUSH",20,80,100,0,33,200
385,-1471699784,"A_RUSH",20,80,100,10,33,100
389,-1471675439,"A_RUSH",20,80,100,15,33,150
393,-1471651112,"A_RUSH",20,80,100,20,33,200
397,-1471625583,"B_SPLIT",20,80,100,0,33,100
401,-1471599029,"B_SPLIT",20,80,100,5,33,150
405,-1471571692,"B_SPLIT",20,80,100,10,33,200
409,-1471544337,"B_SPLIT",20,80,100,20,33,100
413,-1471517961,"B_SPLIT",20,80,100,25,33,150
417,-1471491627,"B_RUSH",20,80,100,0,33,200
421,-1471464880,"B_RUSH",20,80,100,10,33,100
425,-1471438913,"B_RUSH",20,80,100,15,33,150
429,-1471412777,"B_RUSH",20,80,100,20,33,200
433,-1470757652,"A_SPLIT",20,80,100,0,33,100
437,-1470731901,"A_SPLIT",20,80,100,5,33,150
441,-1470705533,"A_SPLIT",20,80,100,10,33,200
445,-1470674398,"A_SPLIT",20,80,100,20,33,100
449,-1470648461,"A_SPLIT",20,80,100,25,33,150
453,-1470630356,"A_RUSH",20,80,100,0,33,200
457,-1470598200,"A_RUSH",20,80,100,10,33,100
461,-1470573670,"A_RUSH",20,80,100,15,33,150
465,-1470548134,"A_RUSH",20,80,100,20,33,200
469,-1470522805,"B_SPLIT",20,80,100,0,33,100
473,-1470496055,"B_SPLIT",20,80,100,5,33,150
477,-1470469708,"B_SPLIT",20,80,100,10,33,200
481,-1470442567,"B_SPLIT",20,80,100,20,33,100
485,-1470401055,"B_SPLIT",20,80,100,25,33,150
489,-1470373918,"B_RUSH",20,80,100,0,33,200
493,-1470347575,"B_RUSH",20,80,100,10,33,100
497,-1470321630,"B_RUSH",20,80,100,15,33,150
501,-1470295486,"B_RUSH",20,80,100,20,33,200
505,-1470269121,"A_SPLIT",20,80,100,0,33,100
509,-1470243788,"A_SPLIT",20,80,100,5,33,150
513,-1470207617,"A_SPLIT",20,80,100,10,33,200
517,-1470189316,"A_SPLIT",20,80,100,20,33,100
521,-1470153175,"A_SPLIT",20,80,100,25,33,150
525,-1470115718,"A_RUSH",20,80,100,0,33,200
529,-1470089773,"A_RUSH",20,80,100,10,33,100
533,-1470065031,"A_RUSH",20,80,100,15,33,150
537,-1470040097,"A_RUSH",20,80,100,20,33,200
541,-1470015160,"B_SPLIT",20,80,100,0,33,100
545,-1469987567,"B_SPLIT",20,80,100,5,33,150
549,-1469961028,"B_SPLIT",20,80,100,10,33,200
553,-1469933882,"B_SPLIT",20,80,100,20,33,100
557,-1469907347,"B_SPLIT",20,80,100,25,33,150
561,-1469880611,"B_RUSH",20,80,100,0,33,200
565,-1469853676,"B_RUSH",20,80,100,10,33,100
569,-1469827733,"B_RUSH",20,80,100,15,33,150
573,-1469801372,"B_RUSH",20,80,100,20,33,200
577,-1469770417,"A_SPLIT",20,80,100,0,33,100
581,-1469729961,"A_SPLIT",20,80,100,5,33,150
585,-1469708428,"A_SPLIT",20,80,100,10,33,200
589,-1469667975,"A_SPLIT",20,80,100,20,33,100
593,-1469623220,"A_SPLIT",20,80,100,25,33,150
597,-1469607884,"A_RUSH",20,80,100,0,33,200
601,-1469582736,"A_RUSH",20,80,100,10,33,100
605,-1469557995,"A_RUSH",20,80,100,15,33,150
609,-1469532630,"A_RUSH",20,80,100,20,33,200
613,-1469507450,"B_SPLIT",20,80,100,0,33,100
617,-1469481472,"B_SPLIT",20,80,100,5,33,150
621,-1469454537,"B_SPLIT",20,80,100,10,33,200
625,-1469408430,"B_SPLIT",20,80,100,20,33,100
629,-1469381861,"B_SPLIT",20,80,100,25,33,150
633,-1469354701,"B_RUSH",20,80,100,0,33,200
637,-1469328126,"B_RUSH",20,80,100,10,33,100
641,-1469301944,"B_RUSH",20,80,100,15,33,150
645,-1469275813,"B_RUSH",20,80,100,20,33,200
649,-1469249059,"A_SPLIT",20,80,100,0,33,100
653,-1469230351,"A_SPLIT",20,80,100,5,33,150
657,-1469192058,"A_SPLIT",20,80,100,10,33,200
661,-1469160518,"A_SPLIT",20,80,100,20,33,100
665,-1469114938,"A_SPLIT",20,80,100,25,33,150
669,-1469086013,"A_RUSH",20,80,100,0,33,200
673,-1469059629,"A_RUSH",20,80,100,10,33,100
677,-1469035033,"A_RUSH",20,80,100,15,33,150
681,-1469006217,"A_RUSH",20,80,100,20,33,200
685,-1468981079,"B_SPLIT",20,80,100,0,33,100
689,-1468954724,"B_SPLIT",20,80,100,5,33,150
693,-1468926963,"B_SPLIT",20,80,100,10,33,200
697,-1468899823,"B_SPLIT",20,80,100,20,33,100
701,-1468873281,"B_SPLIT",20,80,100,25,33,150
705,-1468850760,"B_RUSH",20,80,100,0,33,200
709,-1468823622,"B_RUSH",20,80,100,10,33,100
713,-1468788125,"B_RUSH",20,80,100,15,33,150
717,-1468761587,"B_RUSH",20,80,100,20,33,200
