"run","randomSeed","First_Strat","Min_Dmg","Crit_Dmg","T_Health","Crit_Chance","Max_Dmg","CT_Health"
1239,-1294282979,"A_RUSH",25,100,100,10,33,200
1247,-1294257833,"A_RUSH",25,100,100,15,40,150
1255,-1294232670,"A_RUSH",25,100,100,25,33,100
1263,-1294178066,"A_RUSH",25,100,150,0,33,200
1271,-1294152913,"A_RUSH",25,100,150,5,40,150
1279,-1294127964,"A_RUSH",25,100,150,15,33,100
1287,-1294102812,"A_RUSH",25,100,150,20,33,200
1295,-1294077659,"A_RUSH",25,100,150,25,40,150
1303,-1294051526,"B_SPLIT",10,60,50,5,33,100
1311,-1294032997,"B_SPLIT",10,60,50,10,33,200
1319,-1294018097,"B_SPLIT",10,60,50,15,40,150
1327,-1294002193,"B_SPLIT",10,60,50,25,33,100
1335,-1293952088,"B_SPLIT",10,60,100,0,33,200
1343,-1293922328,"B_SPLIT",10,60,100,5,40,150
1351,-1293889367,"B_SPLIT",10,60,100,15,33,100
1359,-1293862824,"B_SPLIT",10,60,100,20,33,200
1367,-1293835868,"B_SPLIT",10,60,100,25,40,150
1375,-1293808512,"B_SPLIT",10,60,150,5,33,100
1383,-1293778746,"B_SPLIT",10,60,150,10,33,200
1391,-1293751592,"B_SPLIT",10,60,150,15,40,150
1399,-1293724633,"B_SPLIT",10,60,150,25,33,100
1407,-1293698283,"B_SPLIT",10,80,50,0,33,200
1415,-1293683979,"B_SPLIT",10,80,50,5,40,150
1423,-1293670298,"B_SPLIT",10,80,50,15,33,100
1431,-1293657217,"B_SPLIT",10,80,50,20,33,200
1439,-1293635680,"B_SPLIT",10,80,50,25,40,150
1447,-1293622586,"B_SPLIT",10,80,100,5,33,100
1455,-1293595828,"B_SPLIT",10,80,100,10,33,200
1463,-1293562884,"B_SPLIT",10,80,100,15,40,150
1471,-1293513336,"B_SPLIT",10,80,100,25,33,100
1479,-1293458799,"B_SPLIT",10,80,150,0,33,200
1487,-1293430643,"B_SPLIT",10,80,150,5,40,150
1495,-1293404277,"B_SPLIT",10,80,150,15,33,100
1503,-1293377322,"B_SPLIT",10,80,150,20,33,200
1511,-1293350579,"B_SPLIT",10,80,150,25,40,150
1519,-1293322424,"B_SPLIT",10,100,50,5,33,100
1527,-1293272599,"B_SPLIT",10,100,50,10,33,200
1535,-1293240032,"B_SPLIT",10,100,50,15,40,150
1543,-1293206472,"B_SPLIT",10,100,50,25,33,100
1551,-1293152238,"B_SPLIT",10,100,100,0,33,200
1559,-1293123870,"B_SPLIT",10,100,100,5,40,150
1567,-1293097116,"B_SPLIT",10,100,100,15,33,100
1575,-1293065534,"B_SPLIT",10,100,100,20,33,200
1583,-1293014040,"B_SPLIT",10,100,100,25,40,150
1591,-1292986679,"B_SPLIT",10,100,150,5,33,100
1599,-1292960129,"B_SPLIT",10,100,150,10,33,200
1607,-1292933178,"B_SPLIT",10,100,150,15,40,150
1615,-1292906628,"B_SPLIT",10,100,150,25,33,100
1623,-1292880478,"B_SPLIT",25,60,50,0,33,200
1631,-1292867191,"B_SPLIT",25,60,50,5,40,150
1639,-1292853291,"B_SPLIT",25,60,50,15,33,100
1647,-1292839788,"B_SPLIT",25,60,50,20,33,200
1655,-1292826276,"B_SPLIT",25,60,50,25,40,150
1663,-1292806135,"B_SPLIT",25,60,100,5,33,100
1671,-1292779391,"B_SPLIT",25,60,100,10,33,200
1679,-1292746022,"B_SPLIT",25,60,100,15,40,150
1687,-1292726491,"B_SPLIT",25,60,100,25,33,100
1695,-1292699956,"B_SPLIT",25,60,150,0,33,200
1703,-1292672802,"B_SPLIT",25,60,150,5,40,150
1711,-1292646054,"B_SPLIT",25,60,150,15,33,100
1719,-1292619310,"B_SPLIT",25,60,150,20,33,200
1727,-1292592963,"B_SPLIT",25,60,150,25,40,150
1735,-1292566610,"B_SPLIT",25,80,50,5,33,100
1743,-1292552112,"B_SPLIT",25,80,50,10,33,200
1751,-1292538205,"B_SPLIT",25,80,50,15,40,150
1759,-1292525926,"B_SPLIT",25,80,50,25,33,100
1767,-1292480383,"B_SPLIT",25,80,100,0,33,200
1775,-1292452827,"B_SPLIT",25,80,100,5,40,150
1783,-1292419669,"B_SPLIT",25,80,100,15,33,100
1791,-1292393315,"B_SPLIT",25,80,100,20,33,200
1799,-1292366554,"B_SPLIT",25,80,100,25,40,150
1807,-1292333386,"B_SPLIT",25,80,150,5,33,100
1815,-1292307242,"B_SPLIT",25,80,150,10,33,200
1823,-1292279482,"B_SPLIT",25,80,150,15,40,150
1831,-1292253118,"B_SPLIT",25,80,150,25,33,100
1839,-1292226364,"B_SPLIT",25,100,50,0,33,200
1847,-1292213879,"B_SPLIT",25,100,50,5,40,150
1855,-1292200185,"B_SPLIT",25,100,50,15,33,100
1863,-1292177048,"B_SPLIT",25,100,50,20,33,200
1871,-1292162760,"B_SPLIT",25,100,50,25,40,150
1879,-1292116581,"B_SPLIT",25,100,100,5,33,100
1887,-1292090438,"B_SPLIT",25,100,100,10,33,200
1895,-1292035687,"B_SPLIT",25,100,100,15,40,150
1903,-1292021790,"B_SPLIT",25,100,100,25,33,100
1911,-1291993838,"B_SPLIT",25,100,150,0,33,200
1919,-1291967279,"B_SPLIT",25,100,150,5,40,150
1927,-1291940520,"B_SPLIT",25,100,150,15,33,100
1935,-1291912760,"B_SPLIT",25,100,150,20,33,200
1943,-1291884984,"B_SPLIT",25,100,150,25,40,150
1951,-1291858240,"B_RUSH",10,60,50,5,33,100
1959,-1291832094,"B_RUSH",10,60,50,10,33,200
1967,-1291801346,"B_RUSH",10,60,50,15,40,150
1975,-1291751955,"B_RUSH",10,60,50,25,33,100
1983,-1291725602,"B_RUSH",10,60,100,0,33,200
1991,-1291698851,"B_RUSH",10,60,100,5,40,150
1999,-1291672303,"B_RUSH",10,60,100,15,33,100
2007,-1291645960,"B_RUSH",10,60,100,20,33,200
2015,-1291617650,"B_RUSH",10,60,100,25,40,150
2023,-1291591094,"B_RUSH",10,60,150,5,33,100
2031,-1291564950,"B_RUSH",10,60,150,10,33,200
2039,-1291538802,"B_RUSH",10,60,150,15,40,150
2047,-1291513060,"B_RUSH",10,60,150,25,33,100
2055,-1291486713,"B_RUSH",10,80,50,0,33,200
2063,-1291468998,"B_RUSH",10,80,50,5,40,150
2071,-1291442643,"B_RUSH",10,80,50,15,33,100
2079,-1291412282,"B_RUSH",10,80,50,20,33,200
2087,-1291384933,"B_RUSH",10,80,50,25,40,150
2095,-1291372852,"B_RUSH",10,80,100,5,33,100
2103,-1291346905,"B_RUSH",10,80,100,10,33,200
2111,-1291319557,"B_RUSH",10,80,100,15,40,150
2119,-1291293205,"B_RUSH",10,80,100,25,33,100
2127,-1291267457,"B_RUSH",10,80,150,0,33,200
2135,-1291240901,"B_RUSH",10,80,150,5,40,150
2143,-1291214538,"B_RUSH",10,80,150,15,33,100
2151,-1291188989,"B_RUSH",10,80,150,20,33,200
2159,-1291162843,"B_RUSH",10,80,150,25,40,150
2167,-1291137557,"B_RUSH",10,100,50,5,33,100
2175,-1291110603,"B_RUSH",10,100,50,10,33,200
2183,-1291079452,"B_RUSH",10,100,50,15,40,150
2191,-1291053507,"B_RUSH",10,100,50,25,33,100
2199,-1291027967,"B_RUSH",10,100,100,0,33,200
2207,-1290997804,"B_RUSH",10,100,100,5,40,150
2215,-1290971644,"B_RUSH",10,100,100,15,33,100
2223,-1290945692,"B_RUSH",10,100,100,20,33,200
2231,-1290918948,"B_RUSH",10,100,100,25,40,150
2239,-1290892985,"B_RUSH",10,100,150,5,33,100
2247,-1290867031,"B_RUSH",10,100,150,10,33,200
2255,-1290840875,"B_RUSH",10,100,150,15,40,150
2263,-1290814329,"B_RUSH",10,100,150,25,33,100
2271,-1290788381,"B_RUSH",25,60,50,0,33,200
2279,-1290776098,"B_RUSH",25,60,50,5,40,150
2287,-1290754575,"B_RUSH",25,60,50,15,33,100
2295,-1290702439,"B_RUSH",25,60,50,20,33,200
2303,-1290687343,"B_RUSH",25,60,50,25,40,150
2311,-1290655584,"B_RUSH",25,60,100,5,33,100
2319,-1290628835,"B_RUSH",25,60,100,10,33,200
2327,-1290602085,"B_RUSH",25,60,100,15,40,150
2335,-1290575941,"B_RUSH",25,60,100,25,33,100
2343,-1290549790,"B_RUSH",25,60,150,0,33,200
2351,-1290523238,"B_RUSH",25,60,150,5,40,150
2359,-1290497094,"B_RUSH",25,60,150,15,33,100
2367,-1290470952,"B_RUSH",25,60,150,20,33,200
2375,-1290444397,"B_RUSH",25,60,150,25,40,150
2383,-1290418650,"B_RUSH",25,80,50,5,33,100
2391,-1290369660,"B_RUSH",25,80,50,10,33,200
2399,-1290315108,"B_RUSH",25,80,50,15,40,150
2407,-1290260582,"B_RUSH",25,80,50,25,33,100
2415,-1290234437,"B_RUSH",25,80,100,0,33,200
2423,-1290207479,"B_RUSH",25,80,100,5,40,150
2431,-1290181532,"B_RUSH",25,80,100,15,33,100
2439,-1290155790,"B_RUSH",25,80,100,20,33,200
2447,-1290129445,"B_RUSH",25,80,100,25,40,150
2455,-1290103090,"B_RUSH",25,80,150,5,33,100
2463,-1290077352,"B_RUSH",25,80,150,10,33,200
2471,-1290051003,"B_RUSH",25,80,150,15,40,150
2479,-1290025044,"B_RUSH",25,80,150,25,33,100
2487,-1289999292,"B_RUSH",25,100,50,0,33,200
2495,-1289950094,"B_RUSH",25,100,50,5,40,150
2503,-1289923155,"B_RUSH",25,100,50,15,33,100
2511,-1289901027,"B_RUSH",25,100,50,20,33,200
2519,-1289888957,"B_RUSH",25,100,50,25,40,150
2527,-1289876882,"B_RUSH",25,100,100,5,33,100
2535,-1289850946,"B_RUSH",25,100,100,10,33,200
2543,-1289824614,"B_RUSH",25,100,100,15,40,150
2551,-1289798881,"B_RUSH",25,100,100,25,33,100
2559,-1289773339,"B_RUSH",25,100,150,0,33,200
2567,-1289746803,"B_RUSH",25,100,150,5,40,150
2575,-1289720248,"B_RUSH",25,100,150,15,33,100
2583,-1289694305,"B_RUSH",25,100,150,20,33,200
2591,-1289668169,"B_RUSH",25,100,150,25,40,150
6,-1298417820,"A_SPLIT",10,60,50,0,40,200
14,-1298407647,"A_SPLIT",10,60,50,10,33,150
22,-1298389448,"A_SPLIT",10,60,50,15,40,100
30,-1298350608,"A_SPLIT",10,60,50,20,40,200
38,-1298331279,"A_SPLIT",10,60,100,0,33,150
46,-1298304101,"A_SPLIT",10,60,100,5,40,100
54,-1298278138,"A_SPLIT",10,60,100,10,40,200
62,-1298259612,"A_SPLIT",10,60,100,20,33,150
70,-1298212629,"A_SPLIT",10,60,100,25,40,100
78,-1298159664,"A_SPLIT",10,60,150,0,40,200
86,-1298133306,"A_SPLIT",10,60,150,10,33,150
94,-1298106122,"A_SPLIT",10,60,150,15,40,100
102,-1298080574,"A_SPLIT",10,60,150,20,40,200
110,-1298049395,"A_SPLIT",10,80,50,0,33,150
118,-1298030489,"A_SPLIT",10,80,50,5,40,100
126,-1298012586,"A_SPLIT",10,80,50,10,40,200
134,-1297994874,"A_SPLIT",10,80,50,20,33,150
142,-1297982591,"A_SPLIT",10,80,50,25,40,100
150,-1297965076,"A_SPLIT",10,80,100,0,40,200
158,-1297924871,"A_SPLIT",10,80,100,10,33,150
166,-1297895899,"A_SPLIT",10,80,100,15,40,100
174,-1297870751,"A_SPLIT",10,80,100,20,40,200
182,-1297836978,"A_SPLIT",10,80,150,0,33,150
190,-1297810605,"A_SPLIT",10,80,150,5,40,100
198,-1297784659,"A_SPLIT",10,80,150,10,40,200
206,-1297763742,"A_SPLIT",10,80,150,20,33,150
214,-1297715057,"A_SPLIT",10,80,150,25,40,100
222,-1297692929,"A_SPLIT",10,100,50,0,40,200
230,-1297682034,"A_SPLIT",10,100,50,10,33,150
238,-1297666343,"A_SPLIT",10,100,50,15,40,100
246,-1297641195,"A_SPLIT",10,100,50,20,40,200
254,-1297631301,"A_SPLIT",10,100,100,0,33,150
262,-1297602340,"A_SPLIT",10,100,100,5,40,100
270,-1297580406,"A_SPLIT",10,100,100,10,40,200
278,-1297551033,"A_SPLIT",10,100,100,20,33,150
286,-1297533715,"A_SPLIT",10,100,100,25,40,100
294,-1297518417,"A_SPLIT",10,100,150,0,40,200
302,-1297470283,"A_SPLIT",10,100,150,10,33,150
310,-1297450772,"A_SPLIT",10,100,150,15,40,100
318,-1297424827,"A_SPLIT",10,100,150,20,40,200
326,-1297401686,"A_SPLIT",25,60,50,0,33,150
334,-1297391814,"A_SPLIT",25,60,50,5,40,100
342,-1297373472,"A_SPLIT",25,60,50,10,40,200
350,-1297363607,"A_SPLIT",25,60,50,20,33,150
358,-1297346290,"A_SPLIT",25,60,50,25,40,100
366,-1297299488,"A_SPLIT",25,60,100,0,40,200
374,-1297265733,"A_SPLIT",25,60,100,10,33,150
382,-1297226134,"A_SPLIT",25,60,100,15,40,100
390,-1297178502,"A_SPLIT",25,60,100,20,40,200
398,-1297130997,"A_SPLIT",25,60,150,0,33,150
406,-1297104846,"A_SPLIT",25,60,150,5,40,100
414,-1297079895,"A_SPLIT",25,60,150,10,40,200
422,-1297031996,"A_SPLIT",25,60,150,20,33,150
430,-1297006013,"A_SPLIT",25,60,150,25,40,100
438,-1296981259,"A_SPLIT",25,80,50,0,40,200
446,-1296971193,"A_SPLIT",25,80,50,10,33,150
454,-1296961310,"A_SPLIT",25,80,50,15,40,100
462,-1296942993,"A_SPLIT",25,80,50,20,40,200
470,-1296933131,"A_SPLIT",25,80,100,0,33,150
478,-1296884992,"A_SPLIT",25,80,100,5,40,100
486,-1296856222,"A_SPLIT",25,80,100,10,40,200
494,-1296838111,"A_SPLIT",25,80,100,20,33,150
502,-1296790832,"A_SPLIT",25,80,100,25,40,100
510,-1296765691,"A_SPLIT",25,80,150,0,40,200
518,-1296739552,"A_SPLIT",25,80,150,10,33,150
526,-1296713399,"A_SPLIT",25,80,150,15,40,100
534,-1296688444,"A_SPLIT",25,80,150,20,40,200
542,-1296637396,"A_SPLIT",25,100,50,0,33,150
550,-1296620290,"A_SPLIT",25,100,50,5,40,100
558,-1296602919,"A_SPLIT",25,100,50,10,40,200
566,-1296592842,"A_SPLIT",25,100,50,20,33,150
574,-1296577750,"A_SPLIT",25,100,50,25,40,100
582,-1296559436,"A_SPLIT",25,100,100,0,40,200
590,-1296541122,"A_SPLIT",25,100,100,10,33,150
598,-1296496447,"A_SPLIT",25,100,100,15,40,100
606,-1296478523,"A_SPLIT",25,100,100,20,40,200
614,-1296468652,"A_SPLIT",25,100,150,0,33,150
622,-1296441894,"A_SPLIT",25,100,150,5,40,100
630,-1296416341,"A_SPLIT",25,100,150,10,40,200
638,-1296389991,"A_SPLIT",25,100,150,20,33,150
646,-1296364650,"A_SPLIT",25,100,150,25,40,100
654,-1296339679,"A_RUSH",10,60,50,0,40,200
662,-1296308913,"A_RUSH",10,60,50,10,33,150
670,-1296283350,"A_RUSH",10,60,50,15,40,100
678,-1296258801,"A_RUSH",10,60,50,20,40,200
686,-1296205517,"A_RUSH",10,60,100,0,33,150
694,-1296179979,"A_RUSH",10,60,100,5,40,100
702,-1296154813,"A_RUSH",10,60,100,10,40,200
710,-1296128669,"A_RUSH",10,60,100,20,33,150
718,-1296103305,"A_RUSH",10,60,100,25,40,100
726,-1296078770,"A_RUSH",10,60,150,0,40,200
734,-1296053222,"A_RUSH",10,60,150,10,33,150
742,-1296028261,"A_RUSH",10,60,150,15,40,100
750,-1296003513,"A_RUSH",10,60,150,20,40,200
758,-1295978367,"A_RUSH",10,80,50,0,33,150
766,-1295923444,"A_RUSH",10,80,50,5,40,100
774,-1295872477,"A_RUSH",10,80,50,10,40,200
782,-1295845335,"A_RUSH",10,80,50,20,33,150
790,-1295818623,"A_RUSH",10,80,50,25,40,100
798,-1295793666,"A_RUSH",10,80,100,0,40,200
806,-1295767520,"A_RUSH",10,80,100,10,33,150
814,-1295742165,"A_RUSH",10,80,100,15,40,100
822,-1295717622,"A_RUSH",10,80,100,20,40,200
830,-1295692065,"A_RUSH",10,80,150,0,33,150
838,-1295666691,"A_RUSH",10,80,150,5,40,100
846,-1295641951,"A_RUSH",10,80,150,10,40,200
854,-1295616609,"A_RUSH",10,80,150,20,33,150
862,-1295591661,"A_RUSH",10,80,150,25,40,100
870,-1295566918,"A_RUSH",10,100,50,0,40,200
878,-1295548398,"A_RUSH",10,100,50,10,33,150
886,-1295517647,"A_RUSH",10,100,50,15,40,100
894,-1295491918,"A_RUSH",10,100,50,20,40,200
902,-1295439251,"A_RUSH",10,100,100,0,33,150
910,-1295413710,"A_RUSH",10,100,100,5,40,100
918,-1295388777,"A_RUSH",10,100,100,10,40,200
926,-1295360632,"A_RUSH",10,100,100,20,33,150
934,-1295335679,"A_RUSH",10,100,100,25,40,100
942,-1295310525,"A_RUSH",10,100,150,0,40,200
950,-1295284381,"A_RUSH",10,100,150,10,33,150
958,-1295259039,"A_RUSH",10,100,150,15,40,100
966,-1295233903,"A_RUSH",10,100,150,20,40,200
974,-1295208752,"A_RUSH",25,60,50,0,33,150
982,-1295195464,"A_RUSH",25,60,50,5,40,100
990,-1295169336,"A_RUSH",25,60,50,10,40,200
998,-1295116873,"A_RUSH",25,60,50,20,33,150
1006,-1295061481,"A_RUSH",25,60,50,25,40,100
1014,-1295030730,"A_RUSH",25,60,100,0,40,200
1022,-1295005800,"A_RUSH",25,60,100,10,33,150
1030,-1294971397,"A_RUSH",25,60,100,15,40,100
1038,-1294946653,"A_RUSH",25,60,100,20,40,200
1046,-1294913050,"A_RUSH",25,60,150,0,33,150
1054,-1294888307,"A_RUSH",25,60,150,5,40,100
1062,-1294863565,"A_RUSH",25,60,150,10,40,200
1070,-1294838413,"A_RUSH",25,60,150,20,33,150
1078,-1294813470,"A_RUSH",25,60,150,25,40,100
1086,-1294789128,"A_RUSH",25,80,50,0,40,200
1094,-1294761594,"A_RUSH",25,80,50,10,33,150
1102,-1294710949,"A_RUSH",25,80,50,15,40,100
1110,-1294676962,"A_RUSH",25,80,50,20,40,200
1118,-1294646220,"A_RUSH",25,80,100,0,33,150
1126,-1294621280,"A_RUSH",25,80,100,5,40,100
1134,-1294596335,"A_RUSH",25,80,100,10,40,200
1142,-1294570581,"A_RUSH",25,80,100,20,33,150
1150,-1294545247,"A_RUSH",25,80,100,25,40,100
1158,-1294519904,"A_RUSH",25,80,150,0,40,200
1166,-1294494748,"A_RUSH",25,80,150,10,33,150
1174,-1294460756,"A_RUSH",25,80,150,15,40,100
1182,-1294435804,"A_RUSH",25,80,150,20,40,200
1190,-1294411663,"A_RUSH",25,100,50,0,33,150
1198,-1294385324,"A_RUSH",25,100,50,5,40,100
1206,-1294360552,"A_RUSH",25,100,50,10,40,200
1214,-1294307910,"A_RUSH",25,100,50,20,33,150
1222,-1294282800,"A_RUSH",25,100,50,25,40,100
1230,-1294258253,"A_RUSH",25,100,100,0,40,200
1238,-1294232897,"A_RUSH",25,100,100,10,33,150
1246,-1294207548,"A_RUSH",25,100,100,15,40,100
1254,-1294182411,"A_RUSH",25,100,100,20,40,200
1262,-1294168509,"A_RUSH",25,100,150,0,33,150
1270,-1294143367,"A_RUSH",25,100,150,5,40,100
1278,-1294118418,"A_RUSH",25,100,150,10,40,200
1286,-1294093053,"A_RUSH",25,100,150,20,33,150
1294,-1294068107,"A_RUSH",25,100,150,25,40,100
1302,-1294043152,"B_SPLIT",10,60,50,0,40,200
1310,-1294030260,"B_SPLIT",10,60,50,10,33,150
1318,-1293999115,"B_SPLIT",10,60,50,15,40,100
1326,-1293980199,"B_SPLIT",10,60,50,20,40,200
1334,-1293948637,"B_SPLIT",10,60,100,0,33,150
1342,-1293921873,"B_SPLIT",10,60,100,5,40,100
1350,-1293895114,"B_SPLIT",10,60,100,10,40,200
1358,-1293841838,"B_SPLIT",10,60,100,20,33,150
1366,-1293814685,"B_SPLIT",10,60,100,25,40,100
1374,-1293755985,"B_SPLIT",10,60,150,0,40,200
1382,-1293735049,"B_SPLIT",10,60,150,10,33,150
1390,-1293707686,"B_SPLIT",10,60,150,15,40,100
1398,-1293681544,"B_SPLIT",10,60,150,20,40,200
1406,-1293654190,"B_SPLIT",10,80,50,0,33,150
1414,-1293598871,"B_SPLIT",10,80,50,5,40,100
1422,-1293580527,"B_SPLIT",10,80,50,10,40,200
1430,-1293563625,"B_SPLIT",10,80,50,20,33,150
1438,-1293507966,"B_SPLIT",10,80,50,25,40,100
1446,-1293475807,"B_SPLIT",10,80,100,0,40,200
1454,-1293449695,"B_SPLIT",10,80,100,10,33,150
1462,-1293422939,"B_SPLIT",10,80,100,15,40,100
1470,-1293396388,"B_SPLIT",10,80,100,20,40,200
1478,-1293369824,"B_SPLIT",10,80,150,0,33,150
1486,-1293343059,"B_SPLIT",10,80,150,5,40,100
1494,-1293316917,"B_SPLIT",10,80,150,10,40,200
1502,-1293289158,"B_SPLIT",10,80,150,20,33,150
1510,-1293262398,"B_SPLIT",10,80,150,25,40,100
1518,-1293235649,"B_SPLIT",10,100,50,0,40,200
1526,-1293220159,"B_SPLIT",10,100,50,10,33,150
1534,-1293206876,"B_SPLIT",10,100,50,15,40,100
1542,-1293179724,"B_SPLIT",10,100,50,20,40,200
1550,-1293166203,"B_SPLIT",10,100,100,0,33,150
1558,-1293139045,"B_SPLIT",10,100,100,5,40,100
1566,-1293083694,"B_SPLIT",10,100,100,10,40,200
1574,-1293051934,"B_SPLIT",10,100,100,20,33,150
1582,-1293025188,"B_SPLIT",10,100,100,25,40,100
1590,-1292966874,"B_SPLIT",10,100,150,0,40,200
1598,-1292939121,"B_SPLIT",10,100,150,10,33,150
1606,-1292912569,"B_SPLIT",10,100,150,15,40,100
1614,-1292886211,"B_SPLIT",10,100,150,20,40,200
1622,-1292858255,"B_SPLIT",25,60,50,0,33,150
1630,-1292827505,"B_SPLIT",25,60,50,5,40,100
1638,-1292811410,"B_SPLIT",25,60,50,10,40,200
1646,-1292797722,"B_SPLIT",25,60,50,20,33,150
1654,-1292783193,"B_SPLIT",25,60,50,25,40,100
1662,-1292756234,"B_SPLIT",25,60,100,0,40,200
1670,-1292728873,"B_SPLIT",25,60,100,10,33,150
1678,-1292686488,"B_SPLIT",25,60,100,15,40,100
1686,-1292660137,"B_SPLIT",25,60,100,20,40,200
1694,-1292632152,"B_SPLIT",25,60,150,0,33,150
1702,-1292604800,"B_SPLIT",25,60,150,5,40,100
1710,-1292578641,"B_SPLIT",25,60,150,10,40,200
1718,-1292551889,"B_SPLIT",25,60,150,20,33,150
1726,-1292525341,"B_SPLIT",25,60,150,25,40,100
1734,-1292499375,"B_SPLIT",25,80,50,0,40,200
1742,-1292484686,"B_SPLIT",25,80,50,10,33,150
1750,-1292472394,"B_SPLIT",25,80,50,15,40,100
1758,-1292459108,"B_SPLIT",25,80,50,20,40,200
1766,-1292403846,"B_SPLIT",25,80,100,0,33,150
1774,-1292376889,"B_SPLIT",25,80,100,5,40,100
1782,-1292349525,"B_SPLIT",25,80,100,10,40,200
1790,-1292294176,"B_SPLIT",25,80,100,20,33,150
1798,-1292271030,"B_SPLIT",25,80,100,25,40,100
1806,-1292239452,"B_SPLIT",25,80,150,0,40,200
1814,-1292212503,"B_SPLIT",25,80,150,10,33,150
1822,-1292186147,"B_SPLIT",25,80,150,15,40,100
1830,-1292159595,"B_SPLIT",25,80,150,20,40,200
1838,-1292132435,"B_SPLIT",25,100,50,0,33,150
1846,-1292118342,"B_SPLIT",25,100,50,5,40,100
1854,-1292063023,"B_SPLIT",25,100,50,10,40,200
1862,-1292050155,"B_SPLIT",25,100,50,20,33,150
1870,-1292036455,"B_SPLIT",25,100,50,25,40,100
1878,-1292009912,"B_SPLIT",25,100,100,0,40,200
1886,-1291954855,"B_SPLIT",25,100,100,10,33,150
1894,-1291927303,"B_SPLIT",25,100,100,15,40,100
1902,-1291901195,"B_SPLIT",25,100,100,20,40,200
1910,-1291887907,"B_SPLIT",25,100,150,0,33,150
1918,-1291858526,"B_SPLIT",25,100,150,5,40,100
1926,-1291832365,"B_SPLIT",25,100,150,10,40,200
1934,-1291806011,"B_SPLIT",25,100,150,20,33,150
1942,-1291779661,"B_SPLIT",25,100,150,25,40,100
1950,-1291753714,"B_RUSH",10,60,50,0,40,200
1958,-1291722538,"B_RUSH",10,60,50,10,33,150
1966,-1291692390,"B_RUSH",10,60,50,15,40,100
1974,-1291666442,"B_RUSH",10,60,50,20,40,200
1982,-1291611427,"B_RUSH",10,60,100,0,33,150
1990,-1291585079,"B_RUSH",10,60,100,5,40,100
1998,-1291558716,"B_RUSH",10,60,100,10,40,200
2006,-1291532362,"B_RUSH",10,60,100,20,33,150
2014,-1291505604,"B_RUSH",10,60,100,25,40,100
2022,-1291480042,"B_RUSH",10,60,150,0,40,200
2030,-1291453102,"B_RUSH",10,60,150,10,33,150
2038,-1291426742,"B_RUSH",10,60,150,15,40,100
2046,-1291400790,"B_RUSH",10,60,150,20,40,200
2054,-1291374214,"B_RUSH",10,80,50,0,33,150
2062,-1291343869,"B_RUSH",10,80,50,5,40,100
2070,-1291316716,"B_RUSH",10,80,50,10,40,200
2078,-1291264217,"B_RUSH",10,80,50,20,33,150
2086,-1291211451,"B_RUSH",10,80,50,25,40,100
2094,-1291180505,"B_RUSH",10,80,100,0,40,200
2102,-1291154152,"B_RUSH",10,80,100,10,33,150
2110,-1291127406,"B_RUSH",10,80,100,15,40,100
2118,-1291101063,"B_RUSH",10,80,100,20,40,200
2126,-1291074511,"B_RUSH",10,80,150,0,33,150
2134,-1291047957,"B_RUSH",10,80,150,5,40,100
2142,-1291022595,"B_RUSH",10,80,150,10,40,200
2150,-1290995838,"B_RUSH",10,80,150,20,33,150
2158,-1290969690,"B_RUSH",10,80,150,25,40,100
2166,-1290943130,"B_RUSH",10,100,50,0,40,200
2174,-1290894093,"B_RUSH",10,100,50,10,33,150
2182,-1290862324,"B_RUSH",10,100,50,15,40,100
2190,-1290814989,"B_RUSH",10,100,50,20,40,200
2198,-1290756923,"B_RUSH",10,100,100,0,33,150
2206,-1290729958,"B_RUSH",10,100,100,5,40,100
2214,-1290700420,"B_RUSH",10,100,100,10,40,200
2222,-1290674924,"B_RUSH",10,100,100,20,33,150
2230,-1290643361,"B_RUSH",10,100,100,25,40,100
2238,-1290617220,"B_RUSH",10,100,150,0,40,200
2246,-1290590667,"B_RUSH",10,100,150,10,33,150
2254,-1290564717,"B_RUSH",10,100,150,15,40,100
2262,-1290538967,"B_RUSH",10,100,150,20,40,200
2270,-1290512606,"B_RUSH",25,60,50,0,33,150
2278,-1290499699,"B_RUSH",25,60,50,5,40,100
2286,-1290468135,"B_RUSH",25,60,50,10,40,200
2294,-1290446410,"B_RUSH",25,60,50,20,33,150
2302,-1290413823,"B_RUSH",25,60,50,25,40,100
2310,-1290387476,"B_RUSH",25,60,100,0,40,200
2318,-1290361128,"B_RUSH",25,60,100,10,33,150
2326,-1290334775,"B_RUSH",25,60,100,15,40,100
2334,-1290308824,"B_RUSH",25,60,100,20,40,200
2342,-1290282269,"B_RUSH",25,60,150,0,33,150
2350,-1290255521,"B_RUSH",25,60,150,5,40,100
2358,-1290229970,"B_RUSH",25,60,150,10,40,200
2366,-1290203834,"B_RUSH",25,60,150,20,33,150
2374,-1290177083,"B_RUSH",25,60,150,25,40,100
2382,-1290151337,"B_RUSH",25,80,50,0,40,200
2390,-1290138650,"B_RUSH",25,80,50,10,33,150
2398,-1290126171,"B_RUSH",25,80,50,15,40,100
2406,-1290079488,"B_RUSH",25,80,50,20,40,200
2414,-1290063981,"B_RUSH",25,80,100,0,33,150
2422,-1290037428,"B_RUSH",25,80,100,5,40,100
2430,-1290011064,"B_RUSH",25,80,100,10,40,200
2438,-1289985764,"B_RUSH",25,80,100,20,33,150
2446,-1289959217,"B_RUSH",25,80,100,25,40,100
